frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame.1,particle,category,label
118,916.951,460.87,3.24,1331,0.735,373.47,44.465,0.12,118,5,wt,normal;
119,918.788,461.6,150.642,1335,0.693,377.713,43.395,0.118,119,5,wt,normal;
120,919.47,463.479,128.83,1315,0.745,291.103,44.235,0.195,120,5,wt,normal;
121,919.389,462.821,161.89600000000004,1310,0.711,391.713,44.181,0.107,121,5,wt,normal;
122,919.526,465.36800000000005,23.334,1475,0.735,386.056,46.55,0.124,122,5,wt,normal;
123,918.228,466.477,27.553,1413,0.741,378.156,43.831,0.124,123,5,wt,normal;
124,917.586,464.93300000000005,161.89600000000004,1415,0.732,383.37,45.81399999999999,0.121,124,5,wt,normal;
125,919.831,463.024,152.526,1504,0.703,445.21,46.076,0.095,125,5,wt,normal;
126,920.862,462.997,1.909,1481,0.731,387.37,46.882,0.124,126,5,wt,normal;
127,921.157,463.719,5.102,1546,0.716,442.139,46.521,0.099,127,5,wt,normal;
128,919.383,463.8,142.306,1542,0.7240000000000001,382.985,46.92100000000001,0.132,128,5,wt,normal;
129,920.511,463.164,164.476,1468,0.7120000000000001,421.997,46.644,0.104,129,5,wt,normal;
130,917.959,462.11,162.525,1447,0.725,414.926,45.817,0.106,130,5,wt,normal;
131,920.629,461.546,170.53799999999995,1531,0.728,379.671,48.294,0.133,131,5,wt,normal;
132,920.252,463.266,131.009,1658,0.6920000000000001,484.666,49.291,0.08900000000000001,132,5,wt,normal;
133,920.861,463.7480000000001,177.357,1656,0.69,500.666,50.237,0.083,133,5,wt,normal;
134,919.706,462.972,24.905,1645,0.6729999999999999,511.394,48.777,0.079,134,5,wt,normal;
135,922.945,460.821,17.241,1697,0.708,445.897,51.524,0.107,135,5,wt,normal;
136,921.522,460.576,17.526,1599,0.7020000000000001,461.595,47.361,0.094,136,5,wt,normal;
137,920.679,461.914,2.862,1564,0.7090000000000001,489.151,47.654,0.08199999999999999,137,5,wt,normal;
138,920.322,464.002,169.778,1720,0.7070000000000001,420.441,50.32100000000001,0.122,138,5,wt,normal;
139,920.612,464.035,168.69,1696,0.71,431.754,49.548,0.114,139,5,wt,normal;
140,919.788,463.548,169.21599999999995,1891,0.7340000000000001,492.08,52.918,0.098,140,5,wt,normal;
141,919.751,464.286,164.667,1891,0.7120000000000001,599.418,52.26,0.066,141,5,wt,normal;
142,920.696,462.434,178.15200000000004,1839,0.713,479.394,51.399,0.101,142,5,wt,normal;
143,922.197,463.359,156.218,1813,0.691,466.181,51.882,0.105,143,5,wt,normal;
144,919.402,465.463,161.03,1934,0.6890000000000001,555.578,52.307,0.079,144,5,wt,normal;
145,919.239,464.215,7.765,1828,0.703,447.55300000000005,52.528,0.115,145,5,wt,normal;
146,921.104,463.844,156.571,1838,0.7,470.666,51.508,0.104,146,5,wt,normal;
147,919.563,464.252,175.601,1886,0.725,463.352,53.47,0.11,147,5,wt,normal;
148,918.122,464.06,141.483,1929,0.715,520.264,52.069,0.09,148,5,wt,normal;
149,919.528,464.727,2.564,1983,0.7190000000000001,483.98,54.544,0.106,149,5,wt,normal;
150,918.744,463.161,2.7260000000000004,1853,0.706,466.909,51.61600000000001,0.107,150,5,wt,normal;
151,921.512,462.861,147.6,1829,0.746,431.169,52.115,0.124,151,5,wt,normal;
152,918.447,461.71,160.168,1827,0.752,404.884,51.788,0.14,152,5,wt,normal;
153,918.824,460.89,155.095,1752,0.72,416.441,51.26,0.127,153,5,wt,normal;
154,919.959,460.927,173.66,1730,0.698,458.524,50.00899999999999,0.103,154,5,wt,normal;
155,920.602,460.481,175.15599999999995,1729,0.728,432.482,49.017,0.116,155,5,wt,normal;
156,921.352,463.49300000000005,179.09099999999995,1815,0.728,503.536,51.383,0.09,156,5,wt,normal;
157,920.792,461.146,165.303,1762,0.72,430.825,50.217,0.119,157,5,wt,normal;
158,919.816,460.539,3.752,1844,0.7340000000000001,446.039,50.417,0.116,158,5,wt,normal;
159,919.59,462.91,2.684,1767,0.6890000000000001,535.678,51.403,0.077,159,5,wt,normal;
160,920.589,460.854,167.775,1733,0.736,468.524,50.424,0.099,160,5,wt,normal;
161,922.31,461.883,8.531,1733,0.7120000000000001,472.423,50.719,0.098,161,5,wt,normal;
162,920.069,461.816,14.5,1551,0.716,423.269,47.467,0.109,162,5,wt,normal;
163,921.463,461.196,159.734,2167,0.706,500.423,55.667,0.109,163,5,wt,normal;
164,921.005,460.745,112.62,1997,0.711,474.281,52.67100000000001,0.112,164,5,wt,normal;
165,920.2,460.814,168.158,1905,0.716,499.151,52.288,0.096,165,5,wt,normal;
166,919.373,462.612,156.93,1739,0.746,410.098,49.807,0.13,166,5,wt,normal;
167,918.713,462.7480000000001,162.96200000000005,1929,0.726,479.009,52.407,0.106,167,5,wt,normal;
168,916.904,461.043,172.648,1779,0.6990000000000001,451.796,50.162,0.11,168,5,wt,normal;
169,920.456,460.509,173.85299999999995,2124,0.746,496.909,55.286,0.108,169,5,wt,normal;
170,919.076,460.095,171.741,1860,0.71,562.992,51.379,0.07400000000000001,170,5,wt,normal;
171,920.383,460.114,168.87099999999995,1732,0.713,482.323,48.957,0.094,171,5,wt,normal;
172,919.652,459.763,22.834,1891,0.708,534.7080000000002,51.356,0.083,172,5,wt,normal;
173,918.202,459.762,135.0,1730,0.6679999999999999,486.968,48.87600000000001,0.092,173,5,wt,normal;
174,919.541,459.739,131.285,1509,0.745,390.642,44.847,0.124,174,5,wt,normal;
175,919.499,460.367,21.251,1566,0.7070000000000001,450.039,46.605,0.097,175,5,wt,normal;
176,918.377,460.21,170.981,1874,0.7170000000000001,486.323,51.122,0.1,176,5,wt,normal;
177,917.054,462.18,161.259,1524,0.696,410.825,44.952,0.113,177,5,wt,normal;
178,916.689,460.746,170.676,2018,0.7090000000000001,545.9209999999998,53.827,0.085,178,5,wt,normal;
179,914.853,460.162,6.0539999999999985,1978,0.733,522.021,51.841,0.091,179,5,wt,normal;
180,916.236,460.778,3.5210000000000004,2045,0.7,575.134,53.434,0.078,180,5,wt,normal;
181,916.967,459.448,173.454,1822,0.723,466.867,49.63800000000001,0.105,181,5,wt,normal;
1,748.84,466.746,114.305,2241,0.7559999999999999,467.838,55.999,0.129,1,8,wt,normal;
2,759.064,473.07,106.966,2054,0.79,359.571,54.095,0.2,2,8,wt,normal;
3,765.6510000000002,478.708,74.42699999999998,1942,0.7759999999999999,411.512,52.345,0.14400000000000002,3,8,wt,normal;
4,772.4110000000002,484.399,84.56,1930,0.779,391.8130000000001,53.303,0.158,4,8,wt,normal;
5,779.956,489.329,101.689,1737,0.7829999999999999,397.713,52.284,0.138,5,8,wt,normal;
6,772.576,495.687,112.694,1771,0.78,352.458,49.428,0.179,6,8,wt,normal;
7,774.691,500.622,127.405,1903,0.757,494.666,52.347,0.098,7,8,wt,normal;
8,783.467,503.117,73.664,1894,0.7509999999999999,456.423,51.191,0.114,8,8,wt,normal;
9,781.4689999999998,502.406,40.914,1881,0.775,393.571,51.677,0.153,9,8,wt,normal;
10,777.79,506.821,104.281,1690,0.774,347.286,47.691,0.17600000000000002,10,8,wt,normal;
11,772.574,508.198,127.694,1615,0.779,357.186,47.909,0.159,11,8,wt,normal;
12,771.9760000000001,510.133,93.066,1682,0.769,362.014,47.785,0.161,12,8,wt,normal;
13,769.9889999999998,511.828,128.211,1857,0.8079999999999999,357.914,51.347,0.182,13,8,wt,normal;
14,768.711,514.9259999999998,152.10299999999995,1811,0.778,376.985,50.198,0.16,14,8,wt,normal;
15,765.087,517.469,139.821,1800,0.7859999999999999,334.115,49.268,0.203,15,8,wt,normal;
16,757.7189999999998,519.1469999999998,122.106,1681,0.794,362.014,52.049,0.161,16,8,wt,normal;
17,754.3689999999998,515.591,100.389,1799,0.735,401.227,50.679,0.14,17,8,wt,normal;
18,757.802,517.9730000000002,119.249,1847,0.818,343.73,50.968,0.196,18,8,wt,normal;
19,760.816,520.2669999999998,83.454,1805,0.772,389.612,51.699,0.149,19,8,wt,normal;
20,760.8560000000001,521.563,126.501,1965,0.773,387.026,54.109,0.165,20,8,wt,normal;
21,752.789,519.391,149.19899999999996,1868,0.763,382.541,50.655,0.16,21,8,wt,normal;
22,747.064,518.692,144.46200000000005,1863,0.785,397.026,53.051,0.149,22,8,wt,normal;
23,748.423,520.936,86.24799999999998,1871,0.76,409.269,51.308,0.14,23,8,wt,normal;
24,748.7719999999998,519.762,94.764,1866,0.7879999999999999,377.914,51.49800000000001,0.16399999999999998,24,8,wt,normal;
25,740.676,518.439,148.707,1877,0.7829999999999999,375.227,52.119,0.168,25,8,wt,normal;
26,734.693,517.935,145.814,1986,0.794,403.169,55.685,0.154,26,8,wt,normal;
27,733.08,517.5419999999998,125.754,1838,0.772,430.139,51.831,0.125,27,8,wt,normal;
28,737.518,519.844,88.09100000000002,1784,0.775,429.311,51.823,0.122,28,8,wt,normal;
29,743.0089999999999,520.682,120.466,1762,0.7809999999999999,413.37,52.27,0.13,29,8,wt,normal;
30,737.345,516.028,126.674,1790,0.782,399.612,50.844,0.141,30,8,wt,normal;
31,731.607,517.344,104.5,1857,0.784,362.156,52.045,0.17800000000000002,31,8,wt,normal;
32,734.1510000000002,516.6709999999998,131.186,1910,0.7490000000000001,404.68300000000005,51.606,0.147,32,8,wt,normal;
33,736.808,516.764,124.249,1652,0.7709999999999999,336.014,47.562,0.184,33,8,wt,normal;
34,729.145,516.567,134.326,1753,0.767,374.884,50.324,0.157,34,8,wt,normal;
35,730.145,516.888,119.745,1658,0.774,403.855,49.187,0.128,35,8,wt,normal;
36,735.28,518.168,104.797,1520,0.768,336.25699999999995,45.74800000000001,0.16899999999999998,36,8,wt,normal;
37,731.8919999999998,518.903,106.091,1616,0.7979999999999999,327.487,47.331,0.189,37,8,wt,normal;
38,727.663,516.476,115.677,1574,0.782,339.872,48.62,0.171,38,8,wt,normal;
39,723.773,514.33,104.5,1851,0.758,416.825,52.514,0.134,39,8,wt,normal;
40,725.7080000000002,515.59,127.057,1734,0.78,375.42800000000005,52.834,0.155,40,8,wt,normal;
41,731.811,518.893,120.801,1615,0.74,386.198,49.172,0.136,41,8,wt,normal;
42,728.666,518.2719999999998,101.725,1506,0.7490000000000001,394.098,45.98,0.122,42,8,wt,normal;
43,721.6619999999998,516.136,119.982,1705,0.772,343.671,52.325,0.181,43,8,wt,normal;
44,720.573,514.788,126.87,1505,0.7879999999999999,296.517,47.545,0.215,44,8,wt,normal;
45,725.622,516.953,111.991,1586,0.7759999999999999,361.085,46.62600000000001,0.153,45,8,wt,normal;
46,729.809,517.3290000000002,108.104,1452,0.742,355.914,44.715,0.14400000000000002,46,8,wt,normal;
47,728.5239999999999,517.189,66.541,1617,0.725,388.884,46.706,0.134,47,8,wt,normal;
48,725.4989999999998,518.367,115.641,1562,0.7709999999999999,365.571,48.312,0.147,48,8,wt,normal;
49,723.885,517.444,10.408,1366,0.777,322.215,42.889,0.165,49,8,wt,normal;
50,728.432,518.785,168.05599999999995,1490,0.77,330.215,45.091,0.172,50,8,wt,normal;
51,730.654,520.232,109.134,1484,0.7979999999999999,297.002,45.455,0.211,51,8,wt,normal;
52,729.2639999999999,518.628,129.523,1399,0.767,351.42800000000005,43.839,0.142,52,8,wt,normal;
53,728.086,517.5509999999998,104.797,1470,0.7709999999999999,314.801,46.807,0.18600000000000005,53,8,wt,normal;
54,725.8480000000002,517.487,126.027,1458,0.7959999999999999,324.659,48.468,0.174,54,8,wt,normal;
55,728.2810000000002,517.786,107.021,1358,0.7659999999999999,317.588,43.694,0.16899999999999998,55,8,wt,normal;
56,730.1239999999998,518.182,105.642,1321,0.769,329.144,42.207,0.153,56,8,wt,normal;
57,729.4730000000002,518.025,137.175,1611,0.769,389.571,46.234,0.133,57,8,wt,normal;
58,726.572,518.197,156.03799999999995,1663,0.7659999999999999,360.014,49.00100000000001,0.161,58,8,wt,normal;
59,721.432,514.139,160.017,1655,0.748,412.583,49.339,0.122,59,8,wt,normal;
60,723.762,514.85,135.0,1359,0.754,309.487,42.776,0.17800000000000002,60,8,wt,normal;
61,724.87,515.969,141.499,1613,0.769,353.772,47.734,0.162,61,8,wt,normal;
62,727.8939999999999,516.75,96.71,1490,0.7859999999999999,295.931,44.332,0.214,62,8,wt,normal;
63,729.485,516.604,122.229,1452,0.7609999999999999,321.0440000000001,44.21100000000001,0.177,63,8,wt,normal;
64,729.7439999999998,515.104,6.34,1592,0.762,342.701,46.118,0.17,64,8,wt,normal;
65,725.982,512.6669999999998,169.695,1526,0.737,376.985,47.05,0.135,65,8,wt,normal;
66,723.1310000000002,509.74300000000005,137.175,1481,0.77,312.902,47.615,0.19,66,8,wt,normal;
67,721.8389999999998,508.832,93.366,1388,0.769,321.872,44.364,0.168,67,8,wt,normal;
68,726.5089999999999,512.219,127.504,1575,0.76,347.186,45.752,0.16399999999999998,68,8,wt,normal;
69,724.9680000000002,512.295,145.17600000000004,1569,0.7609999999999999,355.772,46.82100000000001,0.156,69,8,wt,normal;
70,727.2489999999998,513.014,100.491,1501,0.754,333.63,45.551,0.16899999999999998,70,8,wt,normal;
71,725.288,513.822,123.111,1473,0.757,336.9430000000001,44.953,0.163,71,8,wt,normal;
72,727.313,512.565,136.548,1398,0.772,357.3280000000001,45.017,0.138,72,8,wt,normal;
73,730.378,512.971,116.565,1187,0.759,272.274,40.438,0.201,73,8,wt,normal;
74,730.5039999999998,511.292,139.268,1112,0.763,270.617,37.858,0.191,74,8,wt,normal;
75,728.5,511.252,151.29399999999995,1174,0.775,272.96,39.664,0.198,75,8,wt,normal;
76,726.694,514.61,145.981,1174,0.7809999999999999,274.718,40.411,0.195,76,8,wt,normal;
77,727.595,508.853,174.053,1177,0.775,282.375,40.12300000000001,0.185,77,8,wt,normal;
78,728.61,509.98,111.595,1314,0.765,301.103,42.867,0.182,78,8,wt,normal;
79,732.8539999999998,509.531,54.058,1301,0.7559999999999999,334.9430000000001,42.335,0.146,79,8,wt,normal;
80,732.954,510.213,122.381,1155,0.764,290.759,38.862,0.172,80,8,wt,normal;
81,731.941,510.949,141.17,1305,0.769,295.345,41.752,0.188,81,8,wt,normal;
82,733.306,508.422,116.053,1186,0.754,285.203,39.963,0.183,82,8,wt,normal;
83,729.154,507.876,168.90599999999995,1237,0.731,295.345,42.345,0.17800000000000002,83,8,wt,normal;
84,724.2230000000002,505.468,130.732,1110,0.7759999999999999,233.99,41.473,0.255,84,8,wt,normal;
85,721.9910000000001,505.0,133.493,1293,0.7140000000000001,354.357,43.583,0.129,85,8,wt,normal;
86,727.929,507.251,56.31,1113,0.7509999999999999,275.546,38.603,0.184,86,8,wt,normal;
87,726.0260000000002,506.269,159.717,1210,0.765,294.759,39.534,0.175,87,8,wt,normal;
88,724.645,506.851,158.806,1376,0.748,339.63,42.418,0.15,88,8,wt,normal;
89,722.737,505.968,113.499,1267,0.7559999999999999,345.186,42.232,0.134,89,8,wt,normal;
90,718.485,506.546,146.31,1212,0.742,324.458,43.097,0.145,90,8,wt,normal;
91,719.25,505.521,119.876,1277,0.742,359.42800000000005,45.333,0.124,91,8,wt,normal;
92,721.148,506.757,132.769,1452,0.732,358.5,44.878,0.142,92,8,wt,normal;
93,726.003,508.021,121.139,1285,0.7390000000000001,324.558,42.464,0.153,93,8,wt,normal;
94,731.299,508.059,112.203,1356,0.7490000000000001,343.529,44.395,0.14400000000000002,94,8,wt,normal;
95,724.291,504.971,107.475,1413,0.752,340.115,47.047,0.153,95,8,wt,normal;
96,719.22,505.997,134.236,1288,0.752,347.085,44.647,0.134,96,8,wt,normal;
97,726.316,506.58,130.601,1431,0.753,341.529,44.365,0.154,97,8,wt,normal;
98,733.5219999999998,507.539,105.068,1381,0.78,304.517,45.062,0.187,98,8,wt,normal;
99,735.048,507.398,150.751,1505,0.7440000000000001,379.227,44.95399999999999,0.132,99,8,wt,normal;
100,733.039,507.187,116.565,1487,0.723,393.955,46.243,0.12,100,8,wt,normal;
101,723.321,505.229,132.825,1444,0.765,302.316,47.572,0.199,101,8,wt,normal;
102,721.8919999999998,503.747,130.914,1492,0.72,399.47,48.221,0.117,102,8,wt,normal;
103,723.829,506.455,144.834,1511,0.78,326.458,47.526,0.17800000000000002,103,8,wt,normal;
104,730.54,507.653,99.638,1514,0.769,313.973,44.845,0.193,104,8,wt,normal;
105,732.22,507.164,142.125,1473,0.769,318.558,45.804,0.182,105,8,wt,normal;
106,732.8489999999998,506.262,117.474,1511,0.759,312.558,47.489,0.194,106,8,wt,normal;
107,726.087,504.156,122.856,1618,0.782,376.056,49.217,0.14400000000000002,107,8,wt,normal;
108,725.382,504.134,85.986,1548,0.745,356.25699999999995,47.526,0.153,108,8,wt,normal;
109,729.7689999999999,505.964,138.814,1380,0.7659999999999999,314.902,43.978,0.175,109,8,wt,normal;
110,726.323,504.037,117.951,1462,0.767,328.115,47.398,0.171,110,8,wt,normal;
111,723.232,503.737,128.66,1485,0.741,357.671,48.404,0.146,111,8,wt,normal;
112,729.56,505.832,87.87899999999998,1503,0.748,324.701,46.331,0.179,112,8,wt,normal;
113,734.415,505.503,131.082,1449,0.767,384.299,44.56100000000001,0.123,113,8,wt,normal;
114,738.35,508.05300000000005,111.615,1461,0.738,347.772,46.522,0.152,114,8,wt,normal;
115,735.6030000000002,507.889,109.385,1493,0.777,342.458,47.111,0.16,115,8,wt,normal;
116,727.181,505.497,107.176,1451,0.7170000000000001,398.299,47.955,0.115,116,8,wt,normal;
117,728.041,505.88,97.125,1491,0.7240000000000001,411.855,47.212,0.11,117,8,wt,normal;
118,729.1619999999998,505.691,140.477,1395,0.74,325.973,44.188,0.165,118,8,wt,normal;
119,736.549,506.163,116.095,1375,0.7509999999999999,342.115,43.953,0.14800000000000002,119,8,wt,normal;
120,733.965,505.002,125.272,1332,0.759,304.759,42.935,0.18,120,8,wt,normal;
121,731.0980000000002,505.73,163.74,1285,0.74,346.9430000000001,42.243,0.134,121,8,wt,normal;
122,730.311,506.079,112.932,1472,0.742,358.843,46.506,0.14400000000000002,122,8,wt,normal;
123,732.195,506.927,121.329,1345,0.748,357.671,44.598,0.132,123,8,wt,normal;
124,725.1510000000002,503.079,125.655,1417,0.763,305.245,47.97,0.191,124,8,wt,normal;
125,731.8430000000002,504.371,82.185,1393,0.755,355.42800000000005,44.04600000000001,0.139,125,8,wt,normal;
126,735.076,505.69,160.866,1383,0.763,347.529,43.88399999999999,0.14400000000000002,126,8,wt,normal;
127,732.3939999999999,505.825,102.529,1372,0.745,351.772,45.386,0.139,127,8,wt,normal;
128,729.82,505.045,112.543,1442,0.7390000000000001,414.884,46.512,0.105,128,8,wt,normal;
129,732.9639999999998,507.176,133.409,1282,0.7559999999999999,291.345,43.62600000000001,0.19,129,8,wt,normal;
130,729.835,504.9380000000001,118.072,1297,0.748,339.872,42.877,0.141,130,8,wt,normal;
131,733.1039999999998,506.579,117.553,1322,0.76,314.558,43.306,0.168,131,8,wt,normal;
132,733.373,505.471,141.667,1332,0.731,319.487,43.892,0.16399999999999998,132,8,wt,normal;
133,734.63,505.152,120.579,1306,0.762,292.517,42.425,0.192,133,8,wt,normal;
134,732.957,505.492,110.072,1297,0.695,379.8130000000001,42.714,0.113,134,8,wt,normal;
135,729.454,504.023,120.619,1345,0.731,366.014,44.526,0.126,135,8,wt,normal;
136,731.171,504.703,82.03,1235,0.7190000000000001,337.872,40.478,0.136,136,8,wt,normal;
137,732.305,503.861,135.0,1192,0.726,352.014,41.822,0.121,137,8,wt,normal;
138,730.5360000000002,503.971,127.504,1303,0.735,338.9430000000001,43.11600000000001,0.14300000000000002,138,8,wt,normal;
139,729.5010000000002,502.789,135.785,1224,0.721,337.671,42.307,0.135,139,8,wt,normal;
140,729.569,502.511,146.592,1377,0.703,400.68300000000005,44.42,0.108,140,8,wt,normal;
141,727.8489999999998,502.63,139.399,1389,0.7290000000000001,405.855,46.425,0.106,141,8,wt,normal;
142,730.2310000000001,501.80800000000005,127.972,1359,0.7390000000000001,377.227,44.043,0.12,142,8,wt,normal;
143,728.669,502.254,103.782,1236,0.7090000000000001,348.25699999999995,42.65600000000001,0.128,143,8,wt,normal;
144,726.837,502.537,141.34,1260,0.6990000000000001,311.73,42.398,0.163,144,8,wt,normal;
145,732.785,503.595,99.09,1203,0.737,331.73,41.927,0.13699999999999998,145,8,wt,normal;
146,729.1469999999998,501.412,131.73,1153,0.773,282.86,41.307,0.181,146,8,wt,normal;
147,730.939,501.338,97.667,1260,0.738,356.25699999999995,43.363,0.125,147,8,wt,normal;
148,734.3810000000002,503.076,148.109,1306,0.723,322.558,43.942,0.158,148,8,wt,normal;
149,731.0360000000002,501.495,149.421,1277,0.762,321.387,43.521,0.155,149,8,wt,normal;
150,729.262,502.187,111.801,1208,0.7340000000000001,356.6,44.264,0.119,150,8,wt,normal;
151,730.812,501.746,110.956,1230,0.713,387.127,42.95399999999999,0.103,151,8,wt,normal;
152,729.7460000000002,501.942,97.125,1112,0.738,334.357,40.038,0.125,152,8,wt,normal;
153,728.7139999999998,500.983,116.565,1065,0.7240000000000001,289.345,39.342,0.16,153,8,wt,normal;
154,728.988,501.554,134.215,1105,0.703,306.759,40.816,0.14800000000000002,154,8,wt,normal;
155,728.242,501.266,97.125,1018,0.727,277.203,37.78,0.166,155,8,wt,normal;
156,731.998,502.142,132.436,1057,0.759,221.605,37.673,0.27,156,8,wt,normal;
157,730.67,502.833,103.449,1070,0.725,265.546,38.968,0.191,157,8,wt,normal;
158,728.613,502.229,99.273,1154,0.722,352.6,39.361,0.117,158,8,wt,normal;
159,726.717,501.205,3.814,1049,0.716,297.002,38.181,0.149,159,8,wt,normal;
160,727.953,501.263,120.964,1017,0.718,306.316,38.317,0.136,160,8,wt,normal;
161,728.404,501.222,115.463,1012,0.6890000000000001,318.416,37.721,0.125,161,8,wt,normal;
162,730.7719999999998,501.469,173.517,906,0.6920000000000001,276.032,34.566,0.149,162,8,wt,normal;
163,730.2639999999999,501.048,79.992,1271,0.7509999999999999,327.144,42.767,0.149,163,8,wt,normal;
164,733.057,501.213,145.00799999999995,1142,0.733,323.0440000000001,39.707,0.138,164,8,wt,normal;
165,731.043,499.93,91.219,1089,0.72,342.215,38.978,0.117,165,8,wt,normal;
166,731.425,499.954,125.096,1048,0.725,309.245,37.581,0.138,166,8,wt,normal;
167,729.622,499.629,124.33,1075,0.708,352.014,38.764,0.109,167,8,wt,normal;
168,727.5239999999999,499.885,128.089,1034,0.679,397.169,37.181,0.08199999999999999,168,8,wt,normal;
169,730.834,501.126,159.04399999999995,1207,0.693,361.571,40.113,0.116,169,8,wt,normal;
170,729.8489999999998,500.864,126.384,1051,0.721,297.831,38.143,0.149,170,8,wt,normal;
171,731.677,499.581,152.85,989,0.72,326.902,36.0,0.116,171,8,wt,normal;
172,731.2080000000002,498.152,119.055,1037,0.674,350.014,37.98,0.106,172,8,wt,normal;
173,730.03,499.445,118.706,940,0.6940000000000001,303.144,35.567,0.129,173,8,wt,normal;
174,730.357,499.22,135.939,826,0.703,265.647,32.89,0.147,174,8,wt,normal;
175,727.7810000000002,498.673,103.392,871,0.695,277.30400000000003,33.608000000000004,0.142,175,8,wt,normal;
176,726.58,499.171,107.281,1044,0.728,340.357,37.433,0.113,176,8,wt,normal;
177,725.2560000000002,499.982,117.699,798,0.645,285.103,33.544000000000004,0.123,177,8,wt,normal;
178,725.9,499.01,120.53,977,0.6859999999999999,323.144,35.684,0.118,178,8,wt,normal;
179,724.2139999999998,498.756,175.135,1057,0.715,315.831,38.347,0.133,179,8,wt,normal;
180,725.921,498.351,98.297,1111,0.7090000000000001,344.9430000000001,39.478,0.117,180,8,wt,normal;
181,723.6,498.05,146.31,864,0.705,279.889,34.687,0.139,181,8,wt,normal;
1,528.244,724.515,43.394,2329,0.743,537.335,60.953,0.101,1,11,wt,_none_
2,533.811,730.965,49.485,2219,0.7440000000000001,490.666,58.66,0.116,2,11,wt,_none_
3,540.311,736.715,33.917,2157,0.738,475.595,57.621,0.12,3,11,wt,_none_
4,546.524,740.842,36.209,2260,0.741,461.55300000000005,56.31800000000001,0.133,4,11,wt,_none_
5,547.831,744.7389999999998,18.712,2068,0.754,456.039,53.481,0.125,5,11,wt,_none_
6,547.188,749.8889999999999,35.628,2251,0.733,552.063,58.708,0.093,6,11,wt,_none_
7,549.192,752.475,51.459,2505,0.7290000000000001,544.164,61.243,0.106,7,11,wt,_none_
8,549.462,756.715,63.75,2800,0.742,600.489,66.53,0.098,8,11,wt,_none_
9,548.9019999999998,759.015,55.685,2681,0.7659999999999999,578.891,64.96600000000001,0.101,9,11,wt,_none_
10,544.996,762.595,56.31,2373,0.71,627.46,60.352,0.076,10,11,wt,_none_
11,543.92,763.7660000000002,52.667,2289,0.71,558.548,58.81100000000001,0.092,11,11,wt,_none_
12,540.378,767.75,73.443,2450,0.723,595.862,62.404,0.087,12,11,wt,_none_
13,544.131,766.7660000000002,58.912,2731,0.7390000000000001,679.987,66.138,0.07400000000000001,13,11,wt,_none_
14,541.675,767.433,54.819,2652,0.73,579.762,63.326,0.099,14,11,wt,_none_
15,535.439,769.915,57.848,2852,0.758,588.247,67.17,0.104,15,11,wt,_none_
16,534.016,769.988,59.42100000000001,2506,0.7290000000000001,612.732,62.732,0.084,16,11,wt,_none_
17,530.851,770.023,56.31,2746,0.735,630.531,65.939,0.087,17,11,wt,_none_
18,532.2230000000002,769.4789999999998,57.863,2968,0.703,618.004,68.321,0.098,18,11,wt,_none_
19,528.232,769.43,43.506,2775,0.736,614.8330000000002,65.762,0.092,19,11,wt,_none_
20,527.139,770.755,66.631,3350,0.736,649.016,74.393,0.1,20,11,wt,_none_
21,525.602,771.9060000000002,49.764,3001,0.733,616.448,69.054,0.099,21,11,wt,_none_
22,522.664,771.3710000000002,46.81800000000001,3215,0.7340000000000001,601.318,72.282,0.112,22,11,wt,_none_
23,522.631,772.799,68.443,3161,0.723,669.543,72.553,0.08900000000000001,23,11,wt,_none_
24,522.734,772.1610000000002,43.58,3136,0.748,642.188,71.59899999999998,0.096,24,11,wt,_none_
25,519.1419999999998,772.3330000000002,57.06100000000001,3073,0.715,668.573,69.885,0.086,25,11,wt,_none_
26,515.15,772.28,37.816,3134,0.748,636.531,71.028,0.097,26,11,wt,_none_
27,516.851,772.949,40.986,2834,0.752,566.406,67.274,0.111,27,11,wt,_none_
28,512.7080000000002,774.727,65.61399999999999,2872,0.735,630.774,67.831,0.091,28,11,wt,_none_
29,515.109,773.916,63.122,2745,0.763,523.779,65.926,0.126,29,11,wt,_none_
30,512.48,774.821,59.995,2937,0.768,584.891,69.471,0.108,30,11,wt,_none_
31,508.782,775.055,74.624,2888,0.726,644.732,68.317,0.087,31,11,wt,_none_
32,513.07,771.377,58.799,3134,0.752,614.933,70.42699999999998,0.104,32,11,wt,_none_
33,511.151,772.7260000000001,61.75,2554,0.7559999999999999,526.85,63.605,0.116,33,11,wt,_none_
34,510.534,772.382,54.293,2647,0.713,652.23,65.907,0.078,34,11,wt,_none_
35,509.105,772.8689999999998,54.713,2569,0.728,545.477,63.56800000000001,0.108,35,11,wt,_none_
36,507.987,771.993,86.08200000000002,2333,0.731,482.909,61.227,0.126,36,11,wt,_none_
37,505.92800000000005,772.793,52.853,2773,0.721,626.489,66.479,0.08900000000000001,37,11,wt,_none_
38,505.742,772.159,68.199,2706,0.7090000000000001,676.23,66.268,0.07400000000000001,38,11,wt,_none_
39,504.667,771.3589999999998,72.408,3028,0.715,600.933,70.419,0.105,39,11,wt,_none_
40,505.207,771.232,62.784,2622,0.727,551.436,64.788,0.108,40,11,wt,_none_
41,506.84,770.715,65.02600000000001,2592,0.69,626.774,64.888,0.083,41,11,wt,_none_
42,503.457,771.087,53.13,2390,0.718,579.034,60.78,0.09,42,11,wt,_none_
