frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame.1,particle,category,label
172,878.868,576.528,143.13,544,0.7490000000000001,176.83599999999996,28.085,0.219,172,6,wt,_none_
173,879.0889999999998,575.911,69.444,525,0.6629999999999999,181.421,27.49,0.2,173,6,wt,_none_
174,880.385,575.85,60.642,505,0.653,218.191,27.107,0.133,174,6,wt,_none_
175,879.7860000000002,576.054,50.599,507,0.6409999999999999,217.362,28.449,0.135,175,6,wt,_none_
176,880.564,575.26,61.928,512,0.6729999999999999,202.049,27.799,0.158,176,6,wt,_none_
178,877.025,576.536,67.891,526,0.675,188.392,27.754,0.18600000000000005,178,6,wt,_none_
179,880.322,575.34,34.592,539,0.6679999999999999,198.635,27.905,0.172,179,6,wt,_none_
180,881.877,574.368,45.0,506,0.637,215.463,29.543000000000006,0.13699999999999998,180,6,wt,_none_
181,881.582,574.0980000000002,41.63399999999999,515,0.6779999999999999,203.563,27.919,0.156,181,6,wt,_none_
1,794.961,716.92,171.674,883,0.75,271.889,36.11,0.15,1,10,wt,_none_
2,796.248,722.204,35.53800000000001,848,0.7090000000000001,220.191,35.51,0.22,2,10,wt,_none_
3,797.75,722.57,39.289,897,0.76,245.99,36.352,0.18600000000000005,3,10,wt,_none_
4,798.834,715.329,123.311,933,0.731,258.475,36.757,0.175,4,10,wt,_none_
5,797.954,716.7189999999998,13.707,874,0.726,249.505,34.64,0.17600000000000002,5,10,wt,_none_
6,798.143,714.695,33.311,886,0.725,248.818,34.772,0.18,6,10,wt,_none_
7,799.687,714.01,52.651,913,0.6970000000000001,277.789,37.032,0.149,7,10,wt,_none_
8,801.778,715.096,39.289,888,0.762,242.333,34.951,0.19,8,10,wt,_none_
9,802.6160000000001,713.312,22.521,932,0.726,246.233,35.575,0.193,9,10,wt,_none_
10,803.59,713.046,26.565,877,0.73,291.588,35.064,0.13,10,10,wt,_none_
11,803.85,711.938,84.428,884,0.731,279.931,34.828,0.142,11,10,wt,_none_
12,805.3689999999998,710.3539999999998,29.427,878,0.745,238.676,35.884,0.194,12,10,wt,_none_
13,808.816,708.0269999999998,25.346,873,0.755,257.103,36.268,0.166,13,10,wt,_none_
14,809.773,705.5169999999998,149.931,928,0.745,276.274,38.027,0.153,14,10,wt,_none_
15,810.467,707.5169999999998,47.816,904,0.738,286.1740000000001,36.02,0.139,15,10,wt,_none_
16,808.993,707.658,55.222,868,0.7490000000000001,242.919,36.256,0.185,16,10,wt,_none_
17,810.698,702.13,19.231,873,0.733,268.233,37.415,0.152,17,10,wt,_none_
18,811.7869999999998,704.752,17.102999999999998,829,0.745,227.747,34.151,0.201,18,10,wt,_none_
19,812.763,705.737,37.875,921,0.721,268.475,37.235,0.161,19,10,wt,_none_
20,813.79,703.581,41.424,914,0.7340000000000001,262.718,36.329,0.166,20,10,wt,_none_
21,815.493,701.0269999999998,22.521,919,0.711,266.718,37.205,0.162,21,10,wt,_none_
22,815.75,704.15,152.241,848,0.705,295.345,35.191,0.122,22,10,wt,_none_
23,816.388,703.4830000000002,31.866,839,0.71,271.446,34.78,0.14300000000000002,23,10,wt,_none_
24,816.253,703.071,2.7260000000000004,833,0.722,255.747,34.475,0.16,24,10,wt,_none_
25,816.0360000000002,704.7280000000002,38.66,850,0.728,259.647,36.918,0.158,25,10,wt,_none_
26,816.0360000000002,705.308,27.646,877,0.716,276.132,37.382,0.145,26,10,wt,_none_
27,816.3989999999999,704.035,34.439,848,0.741,228.09,37.755,0.205,27,10,wt,_none_
28,818.222,699.013,35.096,868,0.742,238.576,38.725,0.192,28,10,wt,_none_
29,819.12,700.3689999999998,177.207,799,0.762,230.576,34.123000000000005,0.189,29,10,wt,_none_
30,819.799,699.6389999999999,25.408,830,0.738,252.09,36.06800000000001,0.16399999999999998,30,10,wt,_none_
31,818.45,702.816,147.095,813,0.777,206.149,33.123000000000005,0.24,31,10,wt,_none_
32,820.3330000000002,701.262,155.32299999999995,824,0.747,239.747,33.658,0.18,32,10,wt,_none_
33,821.926,698.117,128.884,802,0.752,212.392,33.391,0.223,33,10,wt,_none_
34,820.2189999999998,699.957,38.884,790,0.7909999999999999,199.22,33.049,0.25,34,10,wt,_none_
35,820.085,699.176,174.28900000000004,839,0.747,240.09,34.869,0.183,35,10,wt,_none_
36,821.377,698.427,22.306,836,0.743,244.09,35.126999999999995,0.17600000000000002,36,10,wt,_none_
37,820.3480000000002,701.1519999999998,18.853,864,0.7340000000000001,256.91900000000004,35.59,0.16399999999999998,37,10,wt,_none_
38,820.567,699.307,78.408,840,0.743,271.789,33.667,0.14300000000000002,38,10,wt,_none_
39,821.081,699.1289999999998,24.102,800,0.723,234.576,33.158,0.183,39,10,wt,_none_
40,821.0060000000002,699.1160000000001,34.509,771,0.768,196.735,33.67,0.25,40,10,wt,_none_
41,820.926,698.0219999999998,159.59,828,0.69,249.304,35.865,0.16699999999999998,41,10,wt,_none_
42,820.5089999999999,697.472,13.392,869,0.68,283.203,34.643,0.136,42,10,wt,_none_
43,821.1010000000001,697.237,46.909,794,0.698,265.30400000000003,33.079,0.142,43,10,wt,_none_
44,821.303,698.3789999999998,54.293,770,0.7709999999999999,198.149,32.866,0.246,44,10,wt,_none_
45,822.0089999999999,695.0139999999999,60.255,799,0.741,199.806,33.769,0.252,45,10,wt,_none_
46,820.57,696.3539999999998,36.573,731,0.758,184.836,32.353,0.269,46,10,wt,_none_
47,820.977,695.7180000000002,41.878,726,0.769,189.321,32.353,0.255,47,10,wt,_none_
48,823.9839999999998,694.908,56.31,759,0.7170000000000001,232.576,32.748000000000005,0.17600000000000002,48,10,wt,_none_
49,822.862,695.722,10.437,756,0.742,230.09,32.318000000000005,0.179,49,10,wt,_none_
50,822.967,695.798,31.701,752,0.754,198.049,32.601,0.241,50,10,wt,_none_
51,823.55,694.135,136.042,778,0.722,247.99,32.903,0.159,51,10,wt,_none_
52,823.192,693.0239999999999,33.69,740,0.7490000000000001,243.747,33.839,0.157,52,10,wt,_none_
53,823.1039999999998,692.482,34.439,787,0.696,238.333,35.198,0.174,53,10,wt,_none_
54,823.575,692.38,21.251,818,0.768,215.806,33.161,0.221,54,10,wt,_none_
55,823.966,692.554,25.278,800,0.757,225.12,32.881,0.198,55,10,wt,_none_
56,824.737,691.9630000000002,19.747,818,0.7170000000000001,257.30400000000003,33.815,0.155,56,10,wt,_none_
57,824.3789999999998,691.577,174.28900000000004,769,0.745,249.262,32.829,0.156,57,10,wt,_none_
58,823.547,693.438,173.21099999999996,785,0.6890000000000001,274.96,33.376,0.13,58,10,wt,_none_
59,823.3389999999998,693.327,152.10299999999995,751,0.7440000000000001,231.505,33.032,0.17600000000000002,59,10,wt,_none_
60,823.535,693.332,36.87,739,0.726,242.09,33.021,0.158,60,10,wt,_none_
61,823.055,693.703,8.531,749,0.7340000000000001,259.404,33.796,0.14,61,10,wt,_none_
62,825.1310000000002,692.21,144.293,775,0.7340000000000001,229.505,32.56,0.185,62,10,wt,_none_
63,826.1610000000002,692.177,56.725,719,0.774,192.149,31.701,0.245,63,10,wt,_none_
64,824.457,693.832,14.380999999999998,749,0.723,227.019,33.243,0.183,64,10,wt,_none_
65,826.53,689.755,30.256,764,0.723,240.233,34.926,0.166,65,10,wt,_none_
66,826.4760000000001,688.688,29.932,735,0.742,211.806,33.029,0.206,66,10,wt,_none_
67,825.3810000000002,690.1210000000002,41.878,707,0.721,240.09,31.727,0.154,67,10,wt,_none_
68,825.534,689.654,33.311,797,0.6890000000000001,291.002,33.954,0.118,68,10,wt,_none_
69,824.545,690.2860000000002,15.124,794,0.792,200.635,33.132,0.248,69,10,wt,_none_
70,823.687,690.4989999999998,76.329,743,0.72,249.747,31.312,0.15,70,10,wt,_none_
71,823.572,690.2139999999998,52.853,774,0.73,253.161,32.935,0.152,71,10,wt,_none_
72,824.8710000000002,688.434,52.253,754,0.7509999999999999,230.676,32.73,0.17800000000000002,72,10,wt,_none_
73,826.8510000000001,685.967,15.593,769,0.735,224.534,35.664,0.192,73,10,wt,_none_
74,827.934,688.556,152.819,782,0.7240000000000001,223.747,33.318000000000005,0.196,74,10,wt,_none_
75,827.965,686.2539999999998,15.376,796,0.696,239.404,34.232,0.175,75,10,wt,_none_
76,828.132,688.059,27.216,759,0.7809999999999999,192.492,32.246,0.257,76,10,wt,_none_
77,826.221,688.735,152.10299999999995,771,0.738,240.191,32.113,0.168,77,10,wt,_none_
78,825.768,689.01,156.44799999999995,769,0.6779999999999999,253.647,33.411,0.15,78,10,wt,_none_
79,826.529,690.1160000000001,53.973,756,0.7190000000000001,233.848,32.967,0.174,79,10,wt,_none_
80,829.1519999999998,686.454,19.29,827,0.7290000000000001,221.848,35.883,0.211,80,10,wt,_none_
81,827.471,687.975,52.524,758,0.752,218.534,32.213,0.199,81,10,wt,_none_
82,827.23,689.1469999999998,121.701,745,0.73,225.262,32.526,0.184,82,10,wt,_none_
83,828.9739999999998,688.5260000000002,29.745,755,0.68,294.517,33.602,0.109,83,10,wt,_none_
84,827.513,688.038,46.081,744,0.758,202.049,31.389,0.229,84,10,wt,_none_
85,828.064,686.008,161.114,769,0.72,239.747,33.484,0.168,85,10,wt,_none_
86,828.5160000000002,685.198,13.707,761,0.737,200.149,34.667,0.239,86,10,wt,_none_
87,828.525,683.7180000000002,28.393,798,0.721,249.889,33.341,0.161,87,10,wt,_none_
88,827.804,684.679,161.565,780,0.693,245.262,33.119,0.163,88,10,wt,_none_
89,829.084,683.5189999999999,165.96400000000003,622,0.754,192.492,31.666,0.211,89,10,wt,_none_
90,828.312,682.64,38.66,755,0.759,215.706,31.937,0.204,90,10,wt,_none_
91,828.176,682.547,15.018,763,0.7390000000000001,224.291,34.385,0.191,91,10,wt,_none_
92,827.3910000000002,682.422,154.722,714,0.7440000000000001,204.392,33.0,0.215,92,10,wt,_none_
93,827.1339999999999,683.329,6.17,680,0.746,203.12,31.989,0.207,93,10,wt,_none_
94,828.194,684.1039999999998,63.435,709,0.75,186.149,32.217,0.257,94,10,wt,_none_
95,828.617,682.5,4.7639999999999985,607,0.727,208.049,31.31,0.17600000000000002,95,10,wt,_none_
96,826.875,683.63,14.036,616,0.7709999999999999,177.421,31.585,0.246,96,10,wt,_none_
97,826.9989999999998,684.291,158.749,729,0.752,225.505,31.554,0.18,97,10,wt,_none_
98,826.21,685.957,160.641,746,0.728,217.706,32.534,0.198,98,10,wt,_none_
99,828.929,684.3589999999998,40.764,709,0.782,206.635,33.251,0.209,99,10,wt,_none_
100,827.742,686.419,95.856,714,0.7120000000000001,239.848,30.751,0.156,100,10,wt,_none_
101,827.921,688.316,29.932,691,0.755,196.392,32.601,0.225,101,10,wt,_none_
102,829.245,685.7510000000002,63.435,685,0.731,200.392,31.635,0.214,102,10,wt,_none_
103,827.091,685.4789999999998,13.325,675,0.743,225.706,32.716,0.16699999999999998,103,10,wt,_none_
104,827.93,684.441,67.38,683,0.6890000000000001,254.818,32.491,0.132,104,10,wt,_none_
105,827.834,688.942,71.565,679,0.684,245.505,31.775,0.142,105,10,wt,_none_
106,828.448,685.3439999999998,150.945,697,0.69,275.889,32.816,0.115,106,10,wt,_none_
107,828.947,683.215,11.592,709,0.746,191.907,33.346,0.242,107,10,wt,_none_
108,828.868,685.0189999999999,26.565,734,0.7390000000000001,257.546,34.129,0.139,108,10,wt,_none_
109,830.015,685.779,12.875,684,0.772,184.007,31.034,0.254,109,10,wt,_none_
110,829.6610000000002,686.538,85.365,689,0.745,202.978,32.456,0.21,110,10,wt,_none_
111,831.175,683.0360000000002,30.466,704,0.737,200.049,33.265,0.221,111,10,wt,_none_
112,830.8389999999998,683.7489999999998,43.877,666,0.763,179.52200000000005,31.8,0.26,112,10,wt,_none_
113,832.159,682.367,36.573,690,0.758,219.463,32.774,0.18,113,10,wt,_none_
114,833.6469999999998,681.568,44.029,695,0.725,245.505,33.055,0.145,114,10,wt,_none_
115,830.55,684.74,9.462,675,0.727,206.534,30.057,0.199,115,10,wt,_none_
116,828.19,687.225,147.171,658,0.7490000000000001,195.563,29.506,0.21600000000000005,116,10,wt,_none_
117,829.168,688.1089999999998,39.806,683,0.752,183.522,31.612,0.255,117,10,wt,_none_
