frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame.1,particle,category,label
119,924.388,368.004,35.024,1012,0.752,271.30400000000003,36.789,0.173,119,6,wt,_none_
120,924.795,368.61300000000006,33.917,988,0.7190000000000001,282.617,37.09,0.155,120,6,wt,_none_
121,925.779,369.355,34.742,1018,0.757,262.475,37.308,0.18600000000000005,121,6,wt,_none_
122,926.313,370.068,35.325,1013,0.722,304.316,36.512,0.13699999999999998,122,6,wt,_none_
123,925.717,370.533,29.307,785,0.762,223.505,34.104,0.197,123,6,wt,_none_
124,925.144,368.472,31.339,835,0.732,239.747,33.925,0.183,124,6,wt,_none_
125,926.963,369.932,30.536,797,0.742,219.019,33.232,0.209,125,6,wt,_none_
126,926.915,371.55,34.828,1053,0.691,301.245,38.496,0.146,126,6,wt,_none_
127,924.863,370.764,34.534,971,0.754,280.718,35.8,0.155,127,6,wt,_none_
128,921.718,368.735,34.408,1012,0.713,294.274,37.448,0.147,128,6,wt,_none_
129,920.635,367.001,36.4,1086,0.669,372.399,37.987,0.098,129,6,wt,_none_
130,921.519,367.475,31.03,795,0.752,243.019,32.621,0.16899999999999998,130,6,wt,_none_
131,924.834,368.401,31.325,818,0.715,234.676,33.248000000000005,0.187,131,6,wt,_none_
132,925.492,369.266,30.256,795,0.75,251.647,33.455,0.158,132,6,wt,_none_
133,926.498,369.004,31.148000000000003,823,0.763,247.404,33.642,0.16899999999999998,133,6,wt,_none_
134,924.651,367.609,31.414,822,0.742,250.919,33.316,0.16399999999999998,134,6,wt,_none_
135,924.768,368.804,31.326,810,0.768,219.605,32.923,0.211,135,6,wt,_none_
136,924.525,369.707,35.62300000000001,1036,0.716,331.63,37.028,0.118,136,6,wt,_none_
137,923.685,366.834,34.672,983,0.728,273.789,36.098,0.165,137,6,wt,_none_
138,924.604,366.021,33.611,962,0.753,242.676,36.442,0.205,138,6,wt,_none_
139,925.535,364.423,30.072,782,0.738,232.777,33.11,0.181,139,6,wt,_none_
140,921.525,365.92,30.097,885,0.733,253.505,37.439,0.173,140,6,wt,_none_
141,921.646,363.799,30.579,881,0.733,294.759,36.683,0.127,141,6,wt,_none_
142,922.852,361.684,31.439,844,0.7559999999999999,227.505,34.181,0.205,142,6,wt,_none_
143,923.238,361.5,30.276,828,0.763,227.262,34.821,0.201,143,6,wt,_none_
144,923.853,363.606,31.47,822,0.747,225.262,33.257,0.204,144,6,wt,_none_
145,922.931,364.487,30.73,816,0.735,254.132,33.809,0.159,145,6,wt,_none_
146,922.747,365.662,34.245,1037,0.706,304.416,38.556,0.141,146,6,wt,_none_
147,925.891,365.002,31.383000000000006,791,0.733,252.818,32.091,0.156,147,6,wt,_none_
148,925.628,365.896,31.48,803,0.753,259.404,32.478,0.15,148,6,wt,_none_
149,926.387,367.521,29.945,770,0.726,249.161,32.74,0.156,149,6,wt,_none_
150,925.442,365.152,31.061,822,0.685,286.1740000000001,33.695,0.126,150,6,wt,_none_
151,921.063,364.173,35.08,1063,0.706,268.032,38.582,0.18600000000000005,151,6,wt,_none_
152,922.739,366.36,35.701,1043,0.716,348.115,37.198,0.108,152,6,wt,_none_
153,925.365,365.831,31.494,806,0.705,271.061,32.585,0.138,153,6,wt,_none_
154,925.077,366.684,30.555,795,0.774,225.362,33.128,0.197,154,6,wt,_none_
155,924.528,367.989,29.325,748,0.716,226.534,32.476,0.183,155,6,wt,_none_
156,924.59,367.443,33.854,972,0.743,268.475,36.557,0.16899999999999998,156,6,wt,_none_
157,924.486,369.258,33.404,949,0.7090000000000001,290.1740000000001,36.172,0.142,157,6,wt,_none_
158,924.871,368.286,33.288000000000004,950,0.7509999999999999,272.86,36.337,0.16,158,6,wt,_none_
159,925.071,369.252,33.554,909,0.708,310.416,34.492,0.119,159,6,wt,_none_
160,923.582,368.072,33.426,902,0.7120000000000001,303.002,34.358000000000004,0.123,160,6,wt,_none_
161,923.874,367.003,34.825,1004,0.691,311.73,36.708,0.13,161,6,wt,_none_
162,924.351,367.042,33.976,942,0.72,293.103,35.301,0.138,162,6,wt,_none_
163,926.105,369.315,33.489000000000004,906,0.735,286.96,34.445,0.138,163,6,wt,_none_
164,926.492,370.186,32.34,879,0.722,271.103,34.606,0.15,164,6,wt,_none_
165,925.737,370.567,32.701,886,0.735,238.576,34.497,0.196,165,6,wt,_none_
166,925.294,369.591,32.201,969,0.737,282.274,38.315,0.153,166,6,wt,_none_
167,927.442,370.72,33.729,944,0.693,272.132,35.636,0.16,167,6,wt,_none_
168,927.775,368.434,32.956,925,0.6729999999999999,286.617,35.73699999999999,0.141,168,6,wt,_none_
169,926.046,366.414,32.093,872,0.7,259.647,34.595,0.163,169,6,wt,_none_
170,927.092,367.03,31.697,934,0.715,308.316,37.518,0.123,170,6,wt,_none_
171,928.348,366.372,31.243,847,0.738,255.647,34.518,0.163,171,6,wt,_none_
172,927.918,366.201,32.273,909,0.711,278.375,35.86199999999999,0.147,172,6,wt,_none_
173,928.162,366.356,31.882,905,0.716,238.43400000000003,36.142,0.2,173,6,wt,_none_
174,929.419,368.7480000000001,31.525,886,0.742,247.061,35.784,0.182,174,6,wt,_none_
175,929.803,368.087,30.427,825,0.7070000000000001,245.747,34.523,0.172,175,6,wt,_none_
176,931.142,368.018,31.626,850,0.7070000000000001,253.747,34.221,0.166,176,6,wt,_none_
177,931.003,368.055,30.992,825,0.716,252.333,33.894,0.163,177,6,wt,_none_
178,931.194,367.858,31.864,839,0.7040000000000001,243.505,33.525,0.17800000000000002,178,6,wt,_none_
179,929.705,368.142,32.579,874,0.745,264.96,34.157,0.156,179,6,wt,_none_
180,929.382,366.879,33.135,923,0.6659999999999999,361.227,35.467,0.08900000000000001,180,6,wt,_none_
181,930.679,367.651,33.532,900,0.745,268.375,34.174,0.157,181,6,wt,_none_
5,562.844,473.231,22.918000000000006,1158,0.562,437.311,64.333,0.076,5,12,wt,ascus;normal;
6,541.471,474.86300000000006,22.087,885,0.713,268.132,51.018,0.155,6,12,wt,ascus;normal;
8,515.831,480.327,17.967,706,0.62,297.245,50.03,0.1,8,12,wt,ascus;normal;
9,520.5319999999998,476.189,28.485,1013,0.7509999999999999,225.605,45.279,0.25,9,12,wt,ascus;normal;
10,551.384,468.972,18.561,1037,0.517,529.578,71.134,0.046,10,12,wt,ascus;normal;
11,578.4169999999998,473.297,21.281,1310,0.45,578.7909999999998,78.377,0.049,11,12,wt,ascus;normal;
12,580.92,470.206,25.252,1575,0.537,522.85,79.415,0.07200000000000001,12,12,wt,ascus;normal;
13,562.7280000000002,464.80300000000005,26.304,1332,0.725,405.169,64.475,0.102,13,12,wt,ascus;normal;
14,547.163,464.883,20.072,671,0.652,294.517,42.56399999999999,0.097,14,12,wt,ascus;normal;
15,534.998,468.24,22.59,1268,0.626,423.897,71.47,0.08900000000000001,15,12,wt,ascus;normal;
16,537.697,466.14,28.053,1343,0.725,339.529,60.955,0.146,16,12,wt,ascus;normal;
17,568.549,461.66,21.721,1604,0.626,524.808,94.021,0.073,17,12,wt,ascus;normal;
18,578.914,463.615,22.807,1823,0.638,531.193,101.774,0.081,18,12,wt,ascus;normal;
19,575.6419999999998,461.331,28.288,1943,0.665,516.164,87.456,0.092,19,12,wt,ascus;normal;
20,565.84,458.432,38.398,2044,0.794,425.997,67.778,0.142,20,12,wt,ascus;normal;
21,552.549,457.727,29.66,1670,0.685,429.311,71.69,0.114,21,12,wt,ascus;normal;
22,554.367,459.129,36.285,1723,0.773,366.985,60.46,0.161,22,12,wt,ascus;normal;
23,571.069,455.849,29.807,1911,0.726,496.323,81.632,0.097,23,12,wt,ascus;normal;
24,573.502,457.108,31.743,1954,0.731,526.992,78.377,0.08800000000000001,24,12,wt,ascus;normal;
25,556.92,453.916,30.4,1505,0.685,393.8130000000001,63.034,0.122,25,12,wt,ascus;normal;
26,540.221,454.051,24.51,1340,0.491,569.034,69.611,0.052000000000000005,26,12,wt,ascus;normal;
27,537.107,454.18,22.397,1169,0.526,486.566,66.455,0.062,27,12,wt,ascus;normal;
28,547.206,452.682,36.049,1601,0.722,386.056,56.547,0.135,28,12,wt,ascus;normal;
29,569.059,449.985,24.453000000000007,1742,0.605,510.80800000000005,90.705,0.084,29,12,wt,ascus;normal;
30,557.047,451.266,34.769,1717,0.743,409.512,62.877,0.129,30,12,wt,ascus;normal;
31,542.558,453.697,23.096,1408,0.604,470.909,77.62100000000002,0.08,31,12,wt,ascus;normal;
32,533.447,455.054,22.936,1625,0.625,568.205,90.207,0.063,32,12,wt,ascus;normal;
33,546.444,452.309,33.08,1704,0.7440000000000001,432.482,65.586,0.114,33,12,wt,ascus;normal;
34,576.403,450.451,27.216,2088,0.6559999999999999,581.619,97.683,0.078,34,12,wt,ascus;normal;
35,597.875,457.579,34.796,2518,0.5529999999999999,669.301,92.138,0.071,35,12,wt,ascus;normal;
36,570.979,449.03,35.238,2120,0.725,493.737,76.602,0.109,36,12,wt,ascus;normal;
37,543.9540000000002,450.887,23.478,1583,0.524,544.85,85.85,0.067,37,12,wt,ascus;normal;
38,552.011,448.7480000000001,34.53,1989,0.735,413.411,73.34100000000002,0.146,38,12,wt,ascus;normal;
39,588.9730000000002,449.255,31.04,2282,0.713,582.448,93.605,0.085,39,12,wt,ascus;normal;
40,604.172,458.52,27.555,2425,0.596,623.703,112.053,0.078,40,12,wt,ascus;normal;
41,580.982,448.05300000000005,35.255,2114,0.755,476.666,76.348,0.117,41,12,wt,ascus;normal;
42,552.415,446.158,25.211,1654,0.5379999999999999,560.992,83.531,0.066,42,12,wt,ascus;normal;
43,540.732,450.571,24.802,1755,0.446,659.845,90.093,0.051,43,12,wt,ascus;normal;
44,561.82,446.329,36.857,1866,0.75,438.583,64.461,0.122,44,12,wt,ascus;normal;
45,592.754,447.557,29.845,2280,0.609,591.318,97.268,0.08199999999999999,45,12,wt,ascus;normal;
46,596.3530000000002,452.856,32.638000000000005,2396,0.662,612.247,93.471,0.08,46,12,wt,ascus;normal;
47,572.288,447.269,32.123000000000005,1818,0.6779999999999999,484.181,72.06,0.097,47,12,wt,ascus;normal;
48,557.58,451.604,24.191,1656,0.56,604.69,87.161,0.057,48,12,wt,ascus;normal;
49,567.408,446.966,34.761,1904,0.767,444.867,69.73899999999999,0.121,49,12,wt,ascus;normal;
50,591.71,449.017,29.145,2146,0.6629999999999999,569.619,93.751,0.083,50,12,wt,ascus;normal;
51,599.568,451.92,31.237,2401,0.688,581.276,97.865,0.08900000000000001,51,12,wt,ascus;normal;
52,565.553,445.329,33.879,1711,0.6940000000000001,439.654,64.30199999999999,0.111,52,12,wt,ascus;normal;
53,550.0269999999998,452.722,22.436,1646,0.575,621.46,93.411,0.054000000000000006,53,12,wt,ascus;normal;
54,549.415,453.451,30.319000000000006,2066,0.741,458.281,86.762,0.124,54,12,wt,ascus;normal;
55,581.036,450.63,30.135,2267,0.682,564.406,95.784,0.08900000000000001,55,12,wt,ascus;normal;
56,589.847,450.191,31.736,2418,0.6920000000000001,611.46,97.009,0.081,56,12,wt,ascus;normal;
57,558.825,446.579,32.833,1827,0.726,452.382,70.851,0.112,57,12,wt,ascus;normal;
58,546.229,450.268,22.74,1728,0.586,655.259,96.753,0.051,58,12,wt,ascus;normal;
59,551.429,449.709,29.323,1851,0.721,435.21,80.374,0.123,59,12,wt,ascus;normal;
60,592.5980000000002,444.445,36.615,2302,0.7190000000000001,546.7909999999998,80.05,0.097,60,12,wt,ascus;normal;
61,591.122,445.201,34.75,2324,0.735,494.021,85.152,0.12,61,12,wt,ascus;normal;
62,586.669,444.797,36.475,2231,0.705,486.423,77.87899999999998,0.118,62,12,wt,ascus;normal;
63,573.155,444.694,34.628,2091,0.7340000000000001,499.051,76.884,0.106,63,12,wt,ascus;normal;
64,554.368,446.145,26.321,1551,0.65,474.181,75.028,0.087,64,12,wt,ascus;normal;
65,547.393,451.34,25.1,1798,0.7020000000000001,498.524,91.208,0.091,65,12,wt,ascus;normal;
66,575.012,446.815,29.53,1963,0.638,509.436,84.63799999999998,0.095,66,12,wt,ascus;normal;
67,592.595,448.467,28.364,2418,0.684,590.69,108.541,0.087,67,12,wt,ascus;normal;
68,572.9580000000002,445.468,40.816,2151,0.7559999999999999,488.566,67.09899999999999,0.113,68,12,wt,ascus;normal;
69,554.376,447.594,25.9,1893,0.562,626.632,93.058,0.061,69,12,wt,ascus;normal;
70,544.203,449.429,24.237,1964,0.595,638.0459999999998,103.176,0.061,70,12,wt,ascus;normal;
71,568.908,443.503,35.833,2056,0.773,394.198,73.056,0.166,71,12,wt,ascus;normal;
72,589.703,447.073,32.771,2336,0.721,497.051,90.759,0.119,72,12,wt,ascus;normal;
73,578.865,446.63,39.473,2141,0.755,433.997,69.059,0.14300000000000002,73,12,wt,ascus;normal;
74,555.566,441.198,34.329,1880,0.6659999999999999,544.85,69.72800000000001,0.08,74,12,wt,ascus;normal;
75,549.433,442.239,34.591,1957,0.732,446.867,72.03399999999998,0.123,75,12,wt,ascus;normal;
76,580.342,441.6,32.044000000000004,2369,0.687,648.9159999999998,94.13,0.071,76,12,wt,ascus;normal;
77,594.321,445.106,30.732,2474,0.647,720.1289999999998,102.498,0.06,77,12,wt,ascus;normal;
78,596.35,447.232,35.187,2514,0.726,598.69,90.97,0.08800000000000001,78,12,wt,ascus;normal;
79,564.776,445.64,30.39,2192,0.6990000000000001,572.406,91.838,0.084,79,12,wt,ascus;normal;
80,542.314,446.592,24.963,1747,0.597,538.607,89.105,0.076,80,12,wt,ascus;normal;
81,540.367,448.817,28.215,1905,0.623,564.306,85.965,0.075,81,12,wt,ascus;normal;
82,566.812,443.985,31.905,1553,0.75,401.713,61.977,0.121,82,12,wt,ascus;normal;
83,594.127,450.694,26.761,2398,0.627,686.029,114.094,0.064,83,12,wt,ascus;normal;
84,586.332,449.601,30.104,2300,0.7020000000000001,578.649,97.276,0.086,84,12,wt,ascus;normal;
85,559.106,441.295,35.101,1738,0.7440000000000001,431.997,63.044,0.117,85,12,wt,ascus;normal;
86,544.345,444.985,27.275,1750,0.569,593.762,81.693,0.062,86,12,wt,ascus;normal;
87,549.031,444.002,25.646,1570,0.69,411.612,77.945,0.116,87,12,wt,ascus;normal;
88,573.496,440.519,26.308000000000003,1597,0.629,477.595,77.289,0.08800000000000001,88,12,wt,ascus;normal;
89,594.5419999999998,449.249,27.955,1921,0.563,515.394,87.495,0.091,89,12,wt,ascus;normal;
90,573.347,441.032,32.537,1668,0.773,372.156,65.271,0.151,90,12,wt,ascus;normal;
91,556.998,440.277,30.951,1669,0.674,482.423,68.65899999999999,0.09,91,12,wt,ascus;normal;
92,562.32,441.161,37.098,1844,0.7509999999999999,443.654,63.288,0.118,92,12,wt,ascus;normal;
93,582.303,439.68300000000005,31.934,2116,0.7020000000000001,471.838,84.368,0.119,93,12,wt,ascus;normal;
94,573.964,440.018,32.988,1682,0.757,380.985,64.921,0.146,94,12,wt,ascus;normal;
95,557.372,441.199,27.261,1430,0.7140000000000001,352.215,66.789,0.145,95,12,wt,ascus;normal;
96,544.946,443.153,25.617,1209,0.713,322.558,60.091,0.146,96,12,wt,ascus;normal;
97,553.455,442.522,31.623,1398,0.765,306.659,56.288,0.187,97,12,wt,ascus;normal;
98,580.727,440.127,25.699,1634,0.625,522.607,80.956,0.075,98,12,wt,ascus;normal;
99,593.9119999999998,441.967,26.513,1903,0.7,436.382,91.389,0.126,99,12,wt,ascus;normal;
100,563.158,442.564,35.077,1869,0.716,431.169,67.842,0.126,100,12,wt,ascus;normal;
101,545.484,445.239,28.681,1539,0.6679999999999999,509.051,68.322,0.075,101,12,wt,ascus;normal;
102,532.1619999999998,448.079,24.101,1315,0.682,401.612,69.47,0.102,102,12,wt,ascus;normal;
103,544.536,443.581,35.79,1548,0.746,355.186,55.07,0.154,103,12,wt,ascus;normal;
104,573.4159999999998,442.4,27.529,1927,0.626,568.69,89.12700000000002,0.075,104,12,wt,ascus;normal;
105,565.294,443.861,33.062,1877,0.7340000000000001,479.696,72.286,0.103,105,12,wt,ascus;normal;
106,549.012,445.436,35.516,1737,0.721,439.311,62.271,0.113,106,12,wt,ascus;normal;
107,541.471,447.03,23.673,1106,0.726,305.487,59.486,0.149,107,12,wt,ascus;normal;
108,535.306,449.701,21.987,1264,0.6679999999999999,398.784,73.19800000000002,0.1,108,12,wt,ascus;normal;
109,548.4630000000002,445.49,31.654,1275,0.8170000000000001,268.96,51.286,0.221,109,12,wt,ascus;normal;
110,569.882,440.051,32.157,1856,0.626,505.051,73.488,0.091,110,12,wt,ascus;normal;
111,581.114,439.866,29.141,1941,0.67,538.021,84.807,0.084,111,12,wt,ascus;normal;
112,570.971,441.049,36.12,1859,0.759,413.997,65.53,0.136,112,12,wt,ascus;normal;
113,559.773,440.977,34.748000000000005,1716,0.685,542.264,62.877,0.073,113,12,wt,ascus;normal;
114,544.068,442.451,29.6,1420,0.696,372.742,61.082,0.128,114,12,wt,ascus;normal;
115,531.414,446.079,27.142,1574,0.636,498.909,73.837,0.079,115,12,wt,ascus;normal;
116,544.5740000000002,442.251,30.864,1353,0.741,317.144,55.816,0.16899999999999998,116,12,wt,ascus;normal;
117,565.673,437.163,26.329,1731,0.5579999999999999,574.448,83.71,0.066,117,12,wt,ascus;normal;
118,566.79,437.276,30.588,1917,0.67,525.82,79.797,0.087,118,12,wt,ascus;normal;
119,551.123,437.965,32.635,1580,0.722,389.8130000000001,61.642,0.131,119,12,wt,ascus;normal;
120,544.702,438.98800000000006,29.623,1375,0.6409999999999999,433.311,59.099,0.092,120,12,wt,ascus;normal;
121,538.028,442.443,27.893,1360,0.654,421.754,62.08,0.096,121,12,wt,ascus;normal;
122,539.9630000000002,441.931,34.276,1643,0.72,414.34,61.032,0.12,122,12,wt,ascus;normal;
123,550.325,438.828,29.008000000000006,1212,0.7340000000000001,330.801,53.197,0.139,123,12,wt,ascus;normal;
124,572.568,436.777,24.407,1427,0.596,444.968,74.444,0.091,124,12,wt,ascus;normal;
125,567.112,436.818,31.082,1506,0.755,358.156,61.692,0.14800000000000002,125,12,wt,ascus;normal;
126,556.255,436.396,35.423,1614,0.737,392.441,58.014,0.132,126,12,wt,ascus;normal;
127,545.014,439.05,28.578000000000007,1351,0.65,354.156,60.192,0.135,127,12,wt,ascus;normal;
128,534.672,440.146,23.465,1212,0.565,436.382,65.766,0.08,128,12,wt,ascus;normal;
129,535.751,439.573,30.46,1544,0.7170000000000001,400.68300000000005,64.539,0.121,129,12,wt,ascus;normal;
130,541.1,437.939,28.396,1255,0.7829999999999999,271.789,56.272,0.213,130,12,wt,ascus;normal;
131,552.873,434.468,23.894,1352,0.687,372.642,72.045,0.122,131,12,wt,ascus;normal;
132,559.168,433.957,24.725,1436,0.708,391.269,73.947,0.118,132,12,wt,ascus;normal;
133,555.732,433.892,27.612,1389,0.8009999999999999,333.63,64.05,0.157,133,12,wt,ascus;normal;
134,553.53,434.508,27.97,1305,0.7440000000000001,297.103,59.405,0.18600000000000005,134,12,wt,ascus;normal;
135,553.7819999999998,435.984,28.734,1311,0.784,295.831,58.093,0.188,135,12,wt,ascus;normal;
136,551.7080000000002,436.665,33.41,1598,0.775,379.713,60.898,0.139,136,12,wt,ascus;normal;
137,551.865,435.579,32.295,1464,0.7859999999999999,314.801,57.718,0.18600000000000005,137,12,wt,ascus;normal;
138,553.111,436.05800000000005,33.941,1472,0.741,379.328,55.22,0.129,138,12,wt,ascus;normal;
139,553.0980000000002,435.62,31.284,1252,0.778,326.558,50.955,0.14800000000000002,139,12,wt,ascus;normal;
140,553.722,435.147,32.247,1250,0.8,243.848,49.355,0.264,140,12,wt,ascus;normal;
141,554.793,434.819,33.783,1346,0.7909999999999999,270.032,50.729,0.232,141,12,wt,ascus;normal;
142,556.731,433.93300000000005,32.449,1330,0.767,299.487,52.18600000000001,0.18600000000000005,142,12,wt,ascus;normal;
143,555.628,433.574,33.663000000000004,1271,0.813,271.103,48.073,0.217,143,12,wt,ascus;normal;
144,555.439,434.721,35.174,1254,0.779,271.30400000000003,45.392,0.214,144,12,wt,ascus;normal;
145,553.437,434.673,33.438,1260,0.813,261.889,47.978,0.231,145,12,wt,ascus;normal;
146,553.586,434.78,37.571,1494,0.7859999999999999,335.144,50.63,0.16699999999999998,146,12,wt,ascus;normal;
147,554.536,433.883,33.39,1232,0.8079999999999999,266.132,46.978,0.219,147,12,wt,ascus;normal;
148,554.908,433.232,34.098,1278,0.794,291.931,47.722,0.188,148,12,wt,ascus;normal;
149,553.859,434.641,34.387,1242,0.79,254.718,45.988,0.241,149,12,wt,ascus;normal;
150,552.525,434.821,33.849000000000004,1222,0.792,299.002,45.966,0.172,150,12,wt,ascus;normal;
151,551.7130000000002,434.852,37.99800000000001,1456,0.7759999999999999,352.014,48.788,0.14800000000000002,151,12,wt,ascus;normal;
152,551.987,434.876,37.747,1469,0.733,365.8130000000001,49.55,0.138,152,12,wt,ascus;normal;
153,552.5,434.105,32.973,1210,0.7859999999999999,251.747,46.724,0.24,153,12,wt,ascus;normal;
154,551.908,433.974,32.872,1216,0.785,298.073,47.1,0.172,154,12,wt,ascus;normal;
155,551.479,433.695,33.576,1176,0.7879999999999999,279.203,44.595,0.19,155,12,wt,ascus;normal;
156,550.717,434.194,38.395,1396,0.7709999999999999,344.014,46.294,0.14800000000000002,156,12,wt,ascus;normal;
157,551.434,434.86300000000006,38.301,1394,0.7709999999999999,305.002,46.341,0.188,157,12,wt,ascus;normal;
158,552.309,435.54,38.426,1419,0.778,329.63,47.019,0.16399999999999998,158,12,wt,ascus;normal;
159,552.942,435.245,39.156,1466,0.75,332.115,47.67100000000001,0.16699999999999998,159,12,wt,ascus;normal;
160,552.007,437.206,39.912,1491,0.754,335.772,47.565,0.166,160,12,wt,ascus;normal;
161,553.0169999999998,436.767,38.458,1491,0.7340000000000001,362.156,49.363,0.14300000000000002,161,12,wt,ascus;normal;
162,552.548,436.205,40.213,1460,0.76,357.63,46.227,0.14300000000000002,162,12,wt,ascus;normal;
163,553.706,435.42,40.379,1456,0.757,390.784,45.911,0.12,163,12,wt,ascus;normal;
164,553.001,434.96,39.321,1392,0.763,336.9430000000001,45.074,0.154,164,12,wt,ascus;normal;
165,553.526,435.536,39.49,1384,0.727,364.843,44.62300000000001,0.131,165,12,wt,ascus;normal;
166,552.557,436.456,39.3,1377,0.745,363.914,44.612,0.131,166,12,wt,ascus;normal;
167,554.445,435.756,40.108,1415,0.741,363.8130000000001,44.92,0.134,167,12,wt,ascus;normal;
168,552.262,435.586,38.28,1326,0.74,315.286,44.105,0.168,168,12,wt,ascus;normal;
169,553.284,435.86,39.157,1297,0.753,328.416,42.173,0.151,169,12,wt,ascus;normal;
170,553.331,436.718,39.545,1299,0.7609999999999999,323.144,41.824,0.156,170,12,wt,ascus;normal;
171,553.007,436.672,39.297,1277,0.773,284.759,41.37600000000001,0.198,171,12,wt,ascus;normal;
172,553.099,436.984,40.74,1326,0.737,348.25699999999995,41.441,0.13699999999999998,172,12,wt,ascus;normal;
173,551.568,438.087,38.57,1315,0.726,309.387,43.41,0.173,173,12,wt,ascus;normal;
174,551.795,436.349,32.013000000000005,1566,0.7020000000000001,436.098,62.283,0.103,174,12,wt,ascus;normal;
175,550.842,436.659,24.17,1531,0.684,422.098,80.65100000000002,0.108,175,12,wt,ascus;normal;
176,551.745,437.523,21.725,1466,0.593,488.909,85.919,0.077,176,12,wt,ascus;normal;
177,579.63,430.594,25.711,709,0.741,217.362,35.111,0.189,177,12,wt,ascus;normal;
178,581.951,429.522,26.356,720,0.757,216.635,34.783,0.193,178,12,wt,ascus;normal;
179,586.775,428.976,27.118,712,0.7170000000000001,238.43400000000003,33.43,0.157,179,12,wt,ascus;normal;
180,590.962,427.987,27.042,744,0.76,204.978,35.031,0.223,180,12,wt,ascus;normal;
181,594.925,426.631,27.915,777,0.706,232.191,35.44,0.181,181,12,wt,ascus;normal;
