frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame.1,particle,category,label
26,1003.919,953.902,137.121,792,0.7759999999999999,199.463,33.054,0.25,26,2,wt,_none_
27,1003.754,952.812,118.61,776,0.8009999999999999,189.563,33.041,0.271,27,2,wt,_none_
28,1003.998,953.088,98.531,827,0.807,182.492,35.324,0.312,28,2,wt,_none_
29,1004.203,951.899,29.358,782,0.831,158.79399999999995,32.224000000000004,0.39,29,2,wt,_none_
30,1003.898,950.784,150.803,791,0.85,160.35,33.455,0.387,30,2,wt,_none_
31,1006.403,951.441,110.726,811,0.8109999999999999,196.978,34.078,0.263,31,2,wt,_none_
32,1005.547,951.21,116.565,786,0.823,172.93599999999995,32.539,0.33,32,2,wt,_none_
33,1004.067,947.931,129.987,832,0.79,207.948,35.401,0.242,33,2,wt,_none_
34,1005.144,950.473,80.789,784,0.8290000000000001,175.765,32.288000000000004,0.319,34,2,wt,_none_
35,1004.553,950.087,132.879,811,0.8290000000000001,177.078,34.26,0.325,35,2,wt,_none_
36,1004.335,948.866,52.253,811,0.8009999999999999,192.492,33.159,0.275,36,2,wt,_none_
37,1003.456,948.548,165.96400000000003,794,0.8440000000000001,164.93599999999995,33.453,0.3670000000000001,37,2,wt,_none_
38,1003.777,946.968,110.225,823,0.8009999999999999,198.978,33.59,0.261,38,2,wt,_none_
39,1002.354,944.865,137.045,814,0.8290000000000001,198.291,35.601,0.26,39,2,wt,_none_
40,1003.383,947.328,76.329,789,0.8079999999999999,194.735,32.826,0.261,40,2,wt,_none_
41,1004.796,947.382,75.256,829,0.7929999999999999,215.948,34.8,0.223,41,2,wt,_none_
42,1003.351,946.393,150.255,832,0.813,184.492,33.736999999999995,0.307,42,2,wt,_none_
43,1002.57,946.417,136.08100000000002,797,0.8270000000000001,170.83599999999996,33.732,0.343,43,2,wt,_none_
44,1003.989,948.563,161.565,765,0.821,174.007,32.062,0.317,44,2,wt,_none_
45,1004.221,947.628,155.433,781,0.785,199.806,33.512,0.246,45,2,wt,_none_
46,1004.031,947.984,126.254,763,0.828,159.037,32.561,0.379,46,2,wt,_none_
47,1002.673,945.406,125.362,775,0.825,174.007,32.655,0.322,47,2,wt,_none_
48,1004.001,945.51,127.185,722,0.8,156.451,31.833,0.371,48,2,wt,_none_
49,1005.016,945.074,55.008,754,0.7859999999999999,212.877,32.102,0.209,49,2,wt,_none_
50,1002.941,944.274,139.399,762,0.8170000000000001,184.007,32.7,0.28300000000000003,50,2,wt,_none_
51,1004.318,944.492,108.435,759,0.8,172.007,32.663000000000004,0.322,51,2,wt,_none_
52,1002.454,944.798,97.696,754,0.795,185.664,32.312,0.275,52,2,wt,_none_
53,1005.206,944.387,114.677,758,0.775,191.563,31.209,0.26,53,2,wt,_none_
54,1003.403,941.374,117.216,787,0.7659999999999999,209.706,33.683,0.225,54,2,wt,_none_
55,1005.622,942.858,133.91899999999998,746,0.785,207.463,32.376,0.218,55,2,wt,_none_
56,1009.021,944.099,70.56,728,0.8029999999999999,164.69299999999996,31.435,0.337,56,2,wt,_none_
57,1006.918,942.069,50.599,735,0.7879999999999999,161.865,32.156,0.353,57,2,wt,_none_
58,1007.899,941.877,133.83100000000002,710,0.8440000000000001,140.894,32.023,0.449,58,2,wt,_none_
59,1008.553,942.377,160.56,729,0.82,192.149,31.436,0.248,59,2,wt,_none_
60,1007.339,942.59,25.115,709,0.792,174.007,31.306,0.294,60,2,wt,_none_
61,1007.259,941.894,106.39,713,0.797,168.593,31.03,0.315,61,2,wt,_none_
62,1007.153,941.088,138.366,704,0.805,167.27900000000002,31.267,0.316,62,2,wt,_none_
63,1007.52,940.828,172.093,711,0.79,180.35,31.562,0.275,63,2,wt,_none_
64,1008.706,940.606,143.13,719,0.816,182.25,31.319000000000006,0.272,64,2,wt,_none_
65,1006.787,938.987,148.782,741,0.805,182.492,33.718,0.28,65,2,wt,_none_
66,1004.32,937.526,80.538,722,0.8029999999999999,172.007,31.635,0.307,66,2,wt,_none_
67,1007.979,938.238,172.304,737,0.8109999999999999,172.593,31.232,0.311,67,2,wt,_none_
68,1006.67,936.648,108.925,724,0.8079999999999999,184.836,32.049,0.266,68,2,wt,_none_
69,1009.112,938.373,34.992,735,0.804,179.765,31.353,0.28600000000000003,69,2,wt,_none_
70,1008.751,936.501,123.232,705,0.8220000000000001,174.69299999999996,31.122,0.29,70,2,wt,_none_
71,1010.09,934.396,42.709,693,0.8290000000000001,147.966,30.634,0.398,71,2,wt,_none_
72,1008.717,936.458,163.142,713,0.826,160.451,31.044,0.348,72,2,wt,_none_
73,1006.422,935.718,137.203,717,0.802,179.421,31.667,0.28,73,2,wt,_none_
74,1008.806,937.059,18.435,703,0.836,156.593,30.755,0.36,74,2,wt,_none_
75,1008.388,936.886,67.62,726,0.7879999999999999,179.765,31.125,0.282,75,2,wt,_none_
76,1007.773,938.85,123.69,728,0.8320000000000001,161.865,30.769,0.349,76,2,wt,_none_
77,1010.265,937.315,135.0,682,0.846,153.966,30.539,0.362,77,2,wt,_none_
78,1009.461,936.91,5.042,675,0.8109999999999999,173.52200000000005,29.81,0.282,78,2,wt,_none_
79,1008.94,937.027,137.203,713,0.795,186.392,31.446,0.258,79,2,wt,_none_
80,1008.757,938.319,3.27,681,0.7709999999999999,182.836,30.157,0.256,80,2,wt,_none_
81,1011.683,936.608,125.91,649,0.8109999999999999,178.108,30.533,0.257,81,2,wt,_none_
82,1010.759,939.068,36.87,667,0.812,172.108,30.277,0.28300000000000003,82,2,wt,_none_
83,1010.322,939.814,115.017,650,0.833,150.451,30.924,0.361,83,2,wt,_none_
84,1009.854,938.238,143.13,676,0.82,156.55100000000004,30.704,0.34700000000000003,84,2,wt,_none_
85,1010.008,938.519,130.42600000000002,644,0.8029999999999999,163.622,30.698,0.302,85,2,wt,_none_
86,1009.872,937.495,118.74,654,0.8079999999999999,185.765,30.848000000000006,0.238,86,2,wt,_none_
87,1009.102,937.451,124.509,757,0.828,180.593,32.461,0.292,87,2,wt,_none_
88,1007.697,937.478,107.928,671,0.787,172.593,29.529,0.28300000000000003,88,2,wt,_none_
89,1009.964,937.071,14.826,658,0.812,168.35,30.255,0.292,89,2,wt,_none_
90,1010.351,936.235,130.42600000000002,676,0.8109999999999999,161.622,31.013,0.325,90,2,wt,_none_
91,1008.155,936.159,14.826,689,0.8079999999999999,164.451,30.797,0.32,91,2,wt,_none_
92,1009.054,934.11,152.02100000000004,680,0.813,170.69299999999996,31.909,0.293,92,2,wt,_none_
93,1009.965,937.38,158.499,736,0.8490000000000001,149.72299999999996,32.024,0.413,93,2,wt,_none_
94,1010.976,938.815,49.399,708,0.8290000000000001,153.82299999999995,31.547,0.376,94,2,wt,_none_
95,1011.207,939.132,136.123,690,0.8059999999999999,170.208,31.514,0.299,95,2,wt,_none_
96,1009.759,936.638,61.26,730,0.8590000000000001,149.137,31.177,0.412,96,2,wt,_none_
97,1009.904,937.515,153.435,755,0.831,168.208,32.535,0.335,97,2,wt,_none_
98,1007.485,940.303,149.3,787,0.7929999999999999,192.978,32.46,0.266,98,2,wt,_none_
99,1010.1,938.181,129.806,747,0.8109999999999999,175.037,32.192,0.306,99,2,wt,_none_
100,1009.916,938.256,135.0,729,0.784,211.806,30.898000000000003,0.204,100,2,wt,_none_
101,1009.683,939.373,161.565,764,0.815,184.593,32.225,0.282,101,2,wt,_none_
102,1009.399,936.75,127.185,712,0.8,182.25,30.482,0.269,102,2,wt,_none_
103,1009.175,936.88,46.081,723,0.7979999999999999,189.664,30.845,0.253,103,2,wt,_none_
104,1010.738,937.464,162.072,697,0.8140000000000001,169.27900000000002,30.808000000000003,0.306,104,2,wt,_none_
105,1009.175,935.237,36.87,790,0.7959999999999999,210.291,33.447,0.224,105,2,wt,_none_
106,1009.738,934.504,131.634,726,0.8240000000000001,178.108,31.692,0.28800000000000003,106,2,wt,_none_
107,1010.474,935.002,143.746,699,0.831,174.551,30.738000000000003,0.28800000000000003,107,2,wt,_none_
108,1011.224,935.648,35.91,675,0.805,171.52200000000005,30.737,0.28800000000000003,108,2,wt,_none_
109,1009.991,933.221,168.99599999999995,727,0.8170000000000001,182.593,31.578000000000007,0.274,109,2,wt,_none_
110,1010.416,934.982,152.10299999999995,704,0.7979999999999999,180.108,30.54,0.273,110,2,wt,_none_
111,1011.215,935.355,138.366,664,0.838,149.238,29.929,0.375,111,2,wt,_none_
112,1010.311,934.678,30.964,709,0.8370000000000001,149.137,30.691,0.401,112,2,wt,_none_
113,1010.206,937.005,141.843,711,0.825,167.622,31.49,0.318,113,2,wt,_none_
114,1011.356,936.584,137.291,681,0.833,165.037,31.138,0.314,114,2,wt,_none_
115,1012.218,936.3,153.435,650,0.847,136.167,31.232,0.441,115,2,wt,_none_
116,1011.526,937.356,22.989,660,0.804,157.238,30.474,0.335,116,2,wt,_none_
117,1011.461,938.883,143.13,671,0.841,141.338,31.309,0.422,117,2,wt,_none_
118,1011.761,936.462,30.141,682,0.8290000000000001,156.066,31.707,0.35200000000000004,118,2,wt,_none_
119,1010.223,937.06,145.00799999999995,705,0.8190000000000001,160.55100000000004,30.752,0.344,119,2,wt,_none_
120,1008.916,937.986,140.826,740,0.8420000000000001,163.037,30.87,0.35,120,2,wt,_none_
121,1009.128,937.773,138.24,748,0.778,190.635,31.996,0.259,121,2,wt,_none_
122,1011.598,939.877,30.7,676,0.85,159.48,31.883000000000006,0.334,122,2,wt,_none_
123,1009.3,938.511,66.194,759,0.8390000000000001,182.35,31.909,0.287,123,2,wt,_none_
124,1009.948,934.895,142.524,768,0.815,180.593,32.836,0.29600000000000004,124,2,wt,_none_
125,1009.888,934.752,127.476,753,0.85,159.48,32.08,0.3720000000000001,125,2,wt,_none_
126,1008.488,933.583,142.524,774,0.8540000000000001,156.55100000000004,33.446,0.397,126,2,wt,_none_
127,1008.132,935.067,120.141,736,0.8170000000000001,162.35,31.916,0.35100000000000003,127,2,wt,_none_
128,1010.338,936.043,136.123,691,0.826,157.622,30.107,0.35,128,2,wt,_none_
129,1009.208,935.542,124.592,719,0.825,165.622,30.431,0.329,129,2,wt,_none_
130,1010.324,934.332,153.435,697,0.8320000000000001,160.55100000000004,30.834,0.34,130,2,wt,_none_
131,1010.154,934.994,144.09,705,0.826,157.622,30.861,0.35700000000000004,131,2,wt,_none_
132,1011.617,934.459,173.48,658,0.828,165.38,30.293000000000006,0.302,132,2,wt,_none_
133,1009.344,933.619,14.421,725,0.821,171.865,31.356,0.308,133,2,wt,_none_
134,1010.303,934.274,16.39,699,0.8270000000000001,161.38,30.797,0.337,134,2,wt,_none_
135,1010.136,933.611,153.435,695,0.8140000000000001,172.35,30.423,0.294,135,2,wt,_none_
136,1009.293,934.797,42.709,694,0.8140000000000001,180.936,30.2,0.266,136,2,wt,_none_
137,1007.141,933.091,59.859,696,0.795,179.66400000000004,30.845,0.271,137,2,wt,_none_
138,1008.759,935.473,157.249,669,0.81,180.007,29.653,0.259,138,2,wt,_none_
139,1009.22,935.28,150.461,706,0.8240000000000001,170.93599999999995,30.534,0.304,139,2,wt,_none_
140,1009.648,935.875,27.3,694,0.813,169.865,30.163,0.302,140,2,wt,_none_
141,1010.769,936.084,147.653,685,0.823,162.55100000000004,31.107,0.326,141,2,wt,_none_
142,1008.184,936.046,155.556,703,0.813,190.492,31.206,0.243,142,2,wt,_none_
143,1009.077,939.149,55.408,683,0.7829999999999999,164.451,29.776,0.317,143,2,wt,_none_
144,1005.204,935.956,136.123,689,0.799,167.765,31.292,0.308,144,2,wt,_none_
145,1008.722,936.235,124.592,703,0.8029999999999999,176.007,30.476,0.285,145,2,wt,_none_
146,1008.219,939.45,144.09,679,0.7829999999999999,177.421,30.727,0.271,146,2,wt,_none_
147,1005.468,936.709,109.44,689,0.805,156.208,30.655,0.355,147,2,wt,_none_
148,1007.928,938.836,59.621,654,0.82,164.108,29.817,0.305,148,2,wt,_none_
149,1004.665,935.475,116.565,650,0.769,174.49200000000005,30.314,0.268,149,2,wt,_none_
150,1006.502,937.473,48.504,631,0.7859999999999999,164.451,28.795,0.293,150,2,wt,_none_
151,1007.556,937.711,54.462,655,0.8109999999999999,158.79399999999995,29.567,0.326,151,2,wt,_none_
152,1008.627,938.046,157.249,646,0.7909999999999999,171.52200000000005,29.13,0.276,152,2,wt,_none_
153,1005.576,937.734,126.529,644,0.8190000000000001,160.208,29.639,0.315,153,2,wt,_none_
154,1009.706,937.851,150.461,641,0.8,166.35,29.628,0.29100000000000004,154,2,wt,_none_
155,1009.002,937.502,16.39,631,0.8029999999999999,152.208,29.215,0.342,155,2,wt,_none_
156,1009.238,936.189,157.891,652,0.8029999999999999,186.492,29.318,0.236,156,2,wt,_none_
157,1009.341,938.843,46.169,609,0.792,173.27900000000002,28.846,0.255,157,2,wt,_none_
158,1008.419,937.363,52.431,607,0.8029999999999999,152.55100000000004,28.184,0.328,158,2,wt,_none_
159,1006.751,936.784,107.447,658,0.7659999999999999,183.907,29.696,0.244,159,2,wt,_none_
160,1008.472,936.727,121.504,649,0.773,176.83599999999996,30.359,0.261,160,2,wt,_none_
161,1010.024,935.758,33.232,628,0.7879999999999999,168.93599999999995,28.972,0.277,161,2,wt,_none_
162,1011.56,938.16,169.695,597,0.7829999999999999,137.82299999999998,28.961,0.395,162,2,wt,_none_
163,1008.71,933.868,149.621,625,0.8059999999999999,161.52200000000005,29.911,0.301,163,2,wt,_none_
164,1005.815,933.279,143.13,625,0.765,189.907,29.857,0.218,164,2,wt,_none_
165,1005.256,933.156,100.008,634,0.7659999999999999,175.66400000000004,29.241,0.258,165,2,wt,_none_
166,1004.154,933.76,158.749,668,0.765,189.22,32.245,0.234,166,2,wt,_none_
167,1006.529,934.214,158.499,654,0.7709999999999999,187.078,30.528,0.235,167,2,wt,_none_
168,1005.889,932.027,153.435,658,0.7879999999999999,158.108,30.369,0.331,168,2,wt,_none_
169,1009.277,934.531,142.125,609,0.768,169.765,29.394,0.266,169,2,wt,_none_
170,1008.791,934.296,115.017,608,0.792,167.179,28.824,0.273,170,2,wt,_none_
171,1005.312,936.994,164.745,601,0.74,182.149,28.483,0.228,171,2,wt,_none_
172,1001.852,936.875,93.468,611,0.777,168.593,28.5,0.27,172,2,wt,_none_
173,1006.183,934.629,109.44,634,0.732,158.79399999999995,29.671,0.316,173,2,wt,_none_
174,1007.172,935.49,11.31,616,0.763,162.69299999999996,28.723000000000006,0.292,174,2,wt,_none_
175,1010.626,935.004,68.199,581,0.772,150.066,27.723000000000006,0.324,175,2,wt,_none_
176,1009.646,933.899,138.65200000000002,604,0.765,156.69299999999996,28.112,0.309,176,2,wt,_none_
177,1009.497,936.118,12.339,581,0.758,175.078,27.6,0.238,177,2,wt,_none_
178,1008.043,935.617,165.96400000000003,588,0.762,165.52200000000005,27.8,0.27,178,2,wt,_none_
179,1008.918,936.719,24.305,584,0.753,172.451,29.058000000000003,0.247,179,2,wt,_none_
180,1008.579,934.809,6.9110000000000005,569,0.755,146.451,28.194000000000006,0.333,180,2,wt,_none_
181,1006.143,932.171,167.125,611,0.736,190.978,30.481,0.211,181,2,wt,_none_
1,992.655,777.9,138.27,1249,0.7659999999999999,314.073,41.687,0.159,1,3,wt,_none_
2,995.148,776.382,175.135,1170,0.7609999999999999,275.203,40.361,0.194,2,3,wt,_none_
3,995.878,777.721,44.145,1155,0.764,299.588,39.222,0.162,3,3,wt,_none_
4,996.848,776.5189999999999,54.605,1134,0.759,258.375,38.234,0.213,4,3,wt,_none_
5,998.907,776.183,147.995,1166,0.774,291.345,39.653,0.173,5,3,wt,_none_
6,999.235,774.294,41.532,1188,0.7879999999999999,294.032,40.414,0.173,6,3,wt,_none_
7,998.269,771.345,4.7639999999999985,1164,0.7509999999999999,311.0440000000001,40.1,0.151,7,3,wt,_none_
8,998.682,772.6,19.573,1102,0.727,287.546,38.84,0.16699999999999998,8,3,wt,_none_
9,1000.241,770.237,119.427,1098,0.79,226.777,38.046,0.268,9,3,wt,_none_
10,999.852,772.166,24.341,1103,0.742,314.517,38.281,0.14,10,3,wt,_none_
11,1000.507,773.363,32.661,1088,0.735,294.416,38.846,0.158,11,3,wt,_none_
12,1003.451,768.8939999999999,23.839,1118,0.762,289.688,39.841,0.16699999999999998,12,3,wt,_none_
13,1001.592,767.738,34.38,1084,0.747,257.061,40.182,0.206,13,3,wt,_none_
14,1000.245,768.971,64.486,1103,0.735,324.801,39.42,0.131,14,3,wt,_none_
15,999.628,768.924,71.565,1088,0.7879999999999999,254.96,38.203,0.21,15,3,wt,_none_
16,1003.279,765.502,119.055,924,0.792,217.605,34.693000000000005,0.245,16,3,wt,_none_
17,1002.597,763.415,31.43,925,0.8109999999999999,205.806,35.915,0.274,17,3,wt,_none_
18,1001.251,764.186,63.435,909,0.7859999999999999,212.877,36.447,0.252,18,3,wt,_none_
19,1004.184,763.375,42.089,895,0.804,226.191,35.98,0.22,19,3,wt,_none_
20,1003.664,763.6410000000002,8.531,880,0.789,231.505,34.239000000000004,0.206,20,3,wt,_none_
21,1000.864,767.829,57.095,894,0.807,215.948,36.237,0.241,21,3,wt,_none_
22,1002.056,765.435,30.069000000000006,1054,0.792,252.233,39.396,0.208,22,3,wt,_none_
23,1002.509,759.465,7.765,1034,0.7909999999999999,224.191,37.086,0.259,23,3,wt,_none_
24,1001.686,763.4830000000002,49.028,1016,0.7340000000000001,289.831,38.305,0.152,24,3,wt,_none_
25,1002.175,764.52,34.38,992,0.735,262.617,36.596,0.181,25,3,wt,_none_
26,1002.292,763.826,163.686,959,0.789,238.191,36.701,0.212,26,3,wt,_none_
27,1002.916,762.117,21.038,959,0.7979999999999999,225.019,36.255,0.238,27,3,wt,_none_
28,1004.08,761.452,54.904,1024,0.768,245.647,37.851,0.213,28,3,wt,_none_
29,1003.139,759.457,48.81399999999999,922,0.768,222.534,35.441,0.234,29,3,wt,_none_
30,1004.078,760.253,11.821,935,0.774,256.132,36.9,0.179,30,3,wt,_none_
31,1004.533,759.015,60.422,934,0.787,213.22,35.378,0.258,31,3,wt,_none_
32,1005.176,756.212,27.121,957,0.78,214.291,35.952,0.262,32,3,wt,_none_
33,1004.607,756.846,31.866,940,0.7609999999999999,247.304,36.351,0.193,33,3,wt,_none_
34,1005.207,755.347,31.866,920,0.7809999999999999,245.161,35.882,0.192,34,3,wt,_none_
35,1003.696,756.1289999999998,129.094,911,0.792,208.291,35.297,0.264,35,3,wt,_none_
36,1005.114,755.544,39.094,930,0.7879999999999999,221.948,35.77,0.237,36,3,wt,_none_
37,1004.579,754.7769999999998,45.971,935,0.807,197.907,36.953,0.3,37,3,wt,_none_
38,1004.064,755.538,7.765,949,0.7609999999999999,257.99,36.939,0.179,38,3,wt,_none_
39,1004.237,755.293,57.848,931,0.79,231.747,35.939,0.218,39,3,wt,_none_
40,1004.192,755.893,104.036,916,0.775,217.362,35.637,0.244,40,3,wt,_none_
41,1003.779,756.9689999999998,44.06100000000001,941,0.784,217.12,37.831,0.251,41,3,wt,_none_
42,1004.024,755.1260000000002,107.103,911,0.789,219.605,35.747,0.237,42,3,wt,_none_
43,1004.533,754.54,174.428,866,0.76,243.889,33.791,0.183,43,3,wt,_none_
44,1003.154,755.9630000000002,32.905,840,0.7859999999999999,201.563,34.192,0.26,44,3,wt,_none_
45,1004.823,754.547,140.194,845,0.8009999999999999,208.291,32.851,0.245,45,3,wt,_none_
46,1005.426,753.01,59.036,902,0.763,264.718,34.179,0.162,46,3,wt,_none_
47,1003.962,754.8480000000002,127.999,871,0.7559999999999999,214.534,34.808,0.238,47,3,wt,_none_
48,1004.877,752.784,42.184,846,0.753,225.747,34.046,0.209,48,3,wt,_none_
49,1005.678,752.702,172.69400000000005,858,0.81,191.563,34.44,0.294,49,3,wt,_none_
50,1004.381,753.6410000000002,85.711,866,0.8140000000000001,194.291,34.78,0.28800000000000003,50,3,wt,_none_
51,1005.192,752.765,117.824,840,0.777,209.948,33.216,0.239,51,3,wt,_none_
52,1004.588,752.7180000000002,65.433,852,0.82,181.421,33.68,0.325,52,3,wt,_none_
53,1005.875,752.625,70.641,833,0.79,212.392,33.163000000000004,0.232,53,3,wt,_none_
54,1005.569,751.2130000000002,5.572,846,0.768,208.291,34.849000000000004,0.245,54,3,wt,_none_
55,1005.992,752.0039999999998,35.707,831,0.7979999999999999,214.291,33.397,0.227,55,3,wt,_none_
56,1007.424,749.3510000000001,171.25400000000005,852,0.7929999999999999,215.907,33.501999999999995,0.23,56,3,wt,_none_
57,1008.204,748.709,40.914,827,0.816,194.836,33.646,0.274,57,3,wt,_none_
58,1007.968,748.7810000000002,157.38,861,0.818,201.563,35.394,0.266,58,3,wt,_none_
59,1006.293,748.637,42.955,818,0.773,190.978,33.565,0.282,59,3,wt,_none_
60,1005.044,750.1389999999999,175.601,818,0.797,198.149,33.251,0.262,60,3,wt,_none_
61,1005.572,749.586,167.47099999999998,760,0.828,162.108,32.005,0.363,61,3,wt,_none_
62,1007.537,749.7560000000002,135.0,792,0.833,171.865,32.42,0.337,62,3,wt,_none_
63,1006.223,748.653,55.125,808,0.7709999999999999,231.505,34.073,0.189,63,3,wt,_none_
64,1007.489,749.007,24.567,810,0.802,200.492,33.246,0.253,64,3,wt,_none_
65,1006.728,748.692,178.53099999999995,801,0.797,193.563,33.704,0.269,65,3,wt,_none_
66,1005.381,748.9830000000002,64.093,812,0.778,217.563,33.231,0.21600000000000005,66,3,wt,_none_
67,1007.796,747.5889999999998,43.958,807,0.8240000000000001,188.25,32.532,0.28600000000000003,67,3,wt,_none_
68,1007.524,747.9010000000002,32.005,755,0.802,159.865,31.757,0.371,68,3,wt,_none_
69,1005.672,748.1089999999998,50.71100000000001,841,0.767,234.191,35.056999999999995,0.193,69,3,wt,_none_
70,1006.553,747.834,52.853,809,0.763,212.291,33.417,0.226,70,3,wt,_none_
71,1006.161,748.012,154.058,855,0.774,210.635,34.607,0.242,71,3,wt,_none_
72,1006.153,747.877,22.306,841,0.787,218.191,34.042,0.222,72,3,wt,_none_
73,1007.094,746.383,47.911,839,0.8029999999999999,209.362,34.615,0.241,73,3,wt,_none_
74,1007.155,747.956,37.999,835,0.7809999999999999,221.605,34.677,0.214,74,3,wt,_none_
75,1007.141,748.452,169.824,799,0.78,218.291,33.527,0.211,75,3,wt,_none_
76,1007.118,747.676,24.567,803,0.8059999999999999,206.149,33.427,0.237,76,3,wt,_none_
77,1008.919,745.6510000000002,37.999,814,0.8140000000000001,179.037,33.293,0.319,77,3,wt,_none_
78,1007.793,745.403,150.803,806,0.818,171.421,32.101,0.345,78,3,wt,_none_
79,1007.032,745.58,39.289,805,0.782,198.735,33.586,0.256,79,3,wt,_none_
80,1005.825,746.95,42.797,765,0.843,172.007,32.927,0.325,80,3,wt,_none_
81,1009.054,744.8919999999998,29.745,775,0.804,195.078,33.412,0.256,81,3,wt,_none_
82,1007.146,747.908,40.764,779,0.782,196.978,32.126,0.252,82,3,wt,_none_
83,1005.732,749.055,126.573,794,0.795,197.563,32.145,0.256,83,3,wt,_none_
84,1007.342,747.328,52.524,768,0.81,179.179,32.225,0.301,84,3,wt,_none_
85,1006.92,747.7330000000002,45.0,748,0.816,186.492,31.457,0.27,85,3,wt,_none_
86,1005.802,747.2260000000001,40.914,759,0.794,184.735,33.094,0.279,86,3,wt,_none_
87,1007.975,746.803,46.909,861,0.763,233.848,34.567,0.198,87,3,wt,_none_
88,1007.879,746.5310000000002,15.524,752,0.789,187.907,32.184,0.268,88,3,wt,_none_
89,1007.922,746.4960000000002,30.466,771,0.767,206.291,32.631,0.228,89,3,wt,_none_
90,1007.236,747.694,47.121,772,0.7829999999999999,183.321,32.284,0.289,90,3,wt,_none_
91,1005.698,747.383,21.801,766,0.774,193.706,31.957,0.257,91,3,wt,_none_
92,1006.98,747.2610000000002,25.866,742,0.805,172.93599999999995,31.272,0.312,92,3,wt,_none_
93,1007.372,747.919,16.699,899,0.7829999999999999,233.848,35.19,0.207,93,3,wt,_none_
94,1006.352,747.1010000000001,40.156,850,0.7709999999999999,204.291,35.33,0.256,94,3,wt,_none_
95,1007.139,747.822,65.32300000000001,890,0.7809999999999999,218.191,34.841,0.235,95,3,wt,_none_
96,1007.489,746.545,39.094,911,0.812,198.735,35.941,0.29,96,3,wt,_none_
97,1008.236,745.747,14.380999999999998,870,0.7959999999999999,219.948,35.149,0.226,97,3,wt,_none_
98,1006.733,746.179,55.923,875,0.8,209.706,34.804,0.25,98,3,wt,_none_
99,1008.233,744.97,144.46200000000005,913,0.7809999999999999,223.463,36.35,0.23,99,3,wt,_none_
100,1008.33,747.3689999999998,40.914,900,0.8420000000000001,181.664,34.972,0.343,100,3,wt,_none_
101,1005.998,746.721,27.759,870,0.7979999999999999,200.978,34.828,0.271,101,3,wt,_none_
102,1007.189,746.492,22.834,867,0.8079999999999999,206.777,35.629,0.255,102,3,wt,_none_
103,1005.735,748.1360000000002,35.218,841,0.7979999999999999,183.907,34.232,0.312,103,3,wt,_none_
104,1006.765,748.48,47.045,865,0.807,211.12,34.826,0.244,104,3,wt,_none_
105,1007.749,747.1060000000001,37.147,889,0.8009999999999999,218.635,35.542,0.234,105,3,wt,_none_
106,1008.193,745.578,48.01300000000001,862,0.804,192.593,34.324,0.292,106,3,wt,_none_
107,1007.867,745.703,20.556,866,0.785,201.806,35.165,0.267,107,3,wt,_none_
108,1008.756,744.695,177.33700000000005,860,0.778,227.019,35.075,0.21,108,3,wt,_none_
