frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame.1,particle,category,label
103,898.883,695.576,113.499,1274,0.748,294.759,42.752,0.184,103,4,wt,normal;
104,901.803,695.327,67.98899999999999,1241,0.75,311.387,42.287,0.161,104,4,wt,normal;
105,902.396,695.6239999999998,59.42100000000001,1332,0.7559999999999999,333.872,43.979,0.15,105,4,wt,normal;
106,899.9010000000002,696.1510000000002,60.396,1222,0.7490000000000001,307.144,42.543,0.163,106,4,wt,normal;
107,900.3960000000002,696.0939999999998,56.929,1350,0.77,307.831,44.63800000000001,0.179,107,4,wt,normal;
108,901.183,696.055,93.122,1346,0.715,363.671,45.155,0.128,108,4,wt,normal;
109,898.668,696.908,39.369,1239,0.765,281.688,41.403,0.196,109,4,wt,normal;
110,899.558,695.428,77.347,1231,0.7190000000000001,351.772,42.719,0.125,110,4,wt,normal;
111,898.955,695.959,94.667,1225,0.746,301.73,43.01600000000001,0.16899999999999998,111,4,wt,normal;
112,901.63,695.3580000000002,60.524,1315,0.755,369.914,44.56399999999999,0.121,112,4,wt,normal;
113,903.537,694.3839999999999,85.236,1258,0.76,317.387,40.865,0.157,113,4,wt,normal;
114,901.344,693.5189999999999,79.592,1254,0.7440000000000001,300.316,41.969,0.175,114,4,wt,normal;
115,901.34,694.3580000000002,85.764,1335,0.736,343.186,43.214,0.142,115,4,wt,normal;
116,901.147,694.8789999999998,131.82,1231,0.727,318.458,40.713,0.153,116,4,wt,normal;
117,898.436,695.3889999999999,57.875,1238,0.738,334.701,41.802,0.139,117,4,wt,normal;
118,899.159,694.188,85.426,1216,0.743,327.63,41.26,0.142,118,4,wt,normal;
119,901.759,695.1619999999998,60.396,1179,0.723,316.801,40.393,0.14800000000000002,119,4,wt,normal;
120,900.404,694.362,84.17399999999998,1130,0.7170000000000001,301.245,39.534,0.156,120,4,wt,normal;
121,900.943,693.315,82.875,1056,0.737,272.375,38.502,0.179,121,4,wt,normal;
122,900.884,694.2719999999998,26.565,1207,0.785,288.759,40.17,0.182,122,4,wt,normal;
123,901.649,694.056,97.524,1250,0.705,364.985,41.701,0.118,123,4,wt,normal;
124,899.347,694.194,101.07,1151,0.759,286.86,39.902,0.17600000000000002,124,4,wt,normal;
125,900.195,693.329,113.356,1190,0.741,292.416,40.989,0.175,125,4,wt,normal;
126,900.897,693.926,114.944,1160,0.741,314.316,40.732,0.14800000000000002,126,4,wt,normal;
127,900.166,694.5010000000002,100.62,1169,0.737,320.073,39.951,0.14300000000000002,127,4,wt,normal;
128,900.693,694.322,123.024,1158,0.757,294.416,39.524,0.168,128,4,wt,normal;
129,899.1089999999998,694.191,66.038,1160,0.754,296.073,39.856,0.166,129,4,wt,normal;
130,899.2139999999998,694.455,42.43600000000001,1122,0.765,287.931,38.549,0.17,130,4,wt,normal;
131,898.535,694.5169999999998,111.125,1055,0.728,325.387,37.995,0.125,131,4,wt,normal;
132,899.237,694.791,56.976000000000006,1114,0.713,338.985,39.802,0.122,132,4,wt,normal;
133,898.6519999999998,694.54,96.072,1132,0.7290000000000001,347.186,39.861,0.118,133,4,wt,normal;
134,898.5,694.166,51.52,1116,0.7120000000000001,323.487,39.283,0.134,134,4,wt,normal;
135,898.95,692.495,110.956,1169,0.753,304.558,40.949,0.158,135,4,wt,normal;
136,899.793,693.541,132.436,1094,0.757,270.818,37.844,0.187,136,4,wt,normal;
137,897.309,693.112,114.944,1034,0.737,295.931,37.982,0.14800000000000002,137,4,wt,normal;
138,896.887,691.905,82.235,1041,0.765,258.818,37.949,0.195,138,4,wt,normal;
139,896.841,692.45,128.29,1111,0.76,282.032,38.926,0.17600000000000002,139,4,wt,normal;
140,897.263,691.643,140.528,1017,0.76,260.718,36.48,0.188,140,4,wt,normal;
141,898.23,690.7639999999999,94.97,1022,0.741,268.96,38.351,0.17800000000000002,141,4,wt,normal;
142,898.72,691.765,117.646,1071,0.7120000000000001,322.801,38.24800000000001,0.129,142,4,wt,normal;
143,898.324,693.082,80.134,1071,0.7509999999999999,269.546,37.658,0.185,143,4,wt,normal;
144,897.086,692.7280000000002,134.119,1046,0.754,248.576,38.054,0.213,144,4,wt,normal;
145,897.051,692.582,133.15200000000002,992,0.7759999999999999,258.818,36.939,0.18600000000000005,145,4,wt,normal;
146,897.6160000000001,692.437,93.652,930,0.7759999999999999,220.291,36.547,0.241,146,4,wt,normal;
147,895.7330000000002,691.435,57.03100000000001,943,0.718,270.96,36.247,0.161,147,4,wt,normal;
148,897.125,692.7080000000002,70.346,998,0.733,278.718,36.894,0.161,148,4,wt,normal;
149,895.645,692.82,108.825,957,0.715,291.588,36.538,0.141,149,4,wt,normal;
150,899.341,692.122,135.939,936,0.7490000000000001,230.191,36.009,0.222,150,4,wt,normal;
151,899.377,692.697,112.249,976,0.688,328.458,37.422,0.114,151,4,wt,normal;
152,897.681,692.955,75.65100000000002,918,0.746,282.86,35.891,0.14400000000000002,152,4,wt,normal;
153,898.09,693.3939999999999,112.521,887,0.715,246.333,34.79,0.184,153,4,wt,normal;
154,897.2310000000001,693.1110000000001,76.293,861,0.731,228.43400000000003,33.835,0.207,154,4,wt,normal;
155,897.449,692.9119999999998,74.249,799,0.713,231.948,32.78,0.187,155,4,wt,normal;
156,898.552,693.681,111.318,940,0.72,270.375,36.283,0.162,156,4,wt,normal;
157,897.2080000000002,693.6360000000002,128.089,1073,0.6990000000000001,308.316,38.259,0.142,157,4,wt,normal;
158,898.0989999999998,691.4060000000002,108.004,805,0.7140000000000001,238.919,34.071,0.177,158,4,wt,normal;
159,898.904,688.921,80.75399999999998,815,0.672,297.688,33.993,0.116,159,4,wt,normal;
160,900.283,690.982,105.593,865,0.688,315.345,35.279,0.109,160,4,wt,normal;
161,899.3639999999998,692.319,21.541,811,0.715,253.546,32.742,0.159,161,4,wt,normal;
162,900.824,691.273,70.346,929,0.713,284.86,36.014,0.14400000000000002,162,4,wt,normal;
163,900.675,690.7769999999998,92.726,841,0.715,296.1740000000001,33.606,0.12,163,4,wt,normal;
164,899.5139999999999,691.821,74.249,857,0.7609999999999999,215.463,34.325,0.232,164,4,wt,normal;
165,900.885,690.961,107.969,774,0.77,182.836,33.001,0.29100000000000004,165,4,wt,normal;
166,899.3489999999998,690.045,99.926,717,0.691,240.676,31.571,0.156,166,4,wt,normal;
167,897.414,691.008,61.783,955,0.675,356.25699999999995,36.093,0.095,167,4,wt,normal;
168,899.0939999999998,689.8760000000002,103.092,866,0.7070000000000001,271.061,35.08,0.14800000000000002,168,4,wt,normal;
169,900.0989999999998,689.952,123.341,890,0.685,303.245,34.098,0.122,169,4,wt,normal;
170,900.927,689.14,57.095,763,0.69,256.96,32.297,0.145,170,4,wt,normal;
171,900.31,690.324,157.93200000000004,733,0.6940000000000001,233.605,31.962,0.16899999999999998,171,4,wt,normal;
172,898.4689999999998,690.55,85.914,805,0.711,217.948,34.315,0.213,172,4,wt,normal;
173,898.7410000000001,689.284,151.69899999999996,872,0.679,269.889,35.152,0.15,173,4,wt,normal;
174,899.285,689.6139999999998,33.311,775,0.653,279.446,32.928000000000004,0.125,174,4,wt,normal;
175,898.7810000000002,690.789,84.428,722,0.687,263.647,32.431,0.131,175,4,wt,normal;
176,898.909,690.457,77.619,821,0.682,235.747,33.732,0.18600000000000005,176,4,wt,normal;
177,898.87,691.075,142.595,825,0.6990000000000001,256.718,32.997,0.157,177,4,wt,normal;
178,898.1610000000002,689.9639999999998,112.068,679,0.6990000000000001,215.806,31.831,0.183,178,4,wt,normal;
179,897.93,689.904,126.027,805,0.685,267.30400000000003,32.622,0.142,179,4,wt,normal;
180,897.515,689.413,86.42399999999998,929,0.6509999999999999,341.42800000000005,36.966,0.1,180,4,wt,normal;
181,897.561,690.085,123.69,706,0.715,227.262,31.69,0.172,181,4,wt,normal;
1,668.705,947.747,162.35,1114,0.78,277.203,39.661,0.182,1,8,wt,normal;
2,671.577,948.948,157.109,1206,0.7809999999999999,287.931,43.103,0.183,2,8,wt,normal;
3,679.795,952.14,140.964,1097,0.773,248.576,41.688,0.223,3,8,wt,normal;
4,682.575,958.074,118.706,1140,0.787,256.718,40.349,0.217,4,8,wt,normal;
5,690.165,964.856,10.081,1043,0.764,284.274,37.826,0.162,5,8,wt,normal;
6,689.5269999999998,970.863,170.34,1093,0.752,288.86,40.03,0.165,6,8,wt,normal;
7,687.873,972.123,137.643,942,0.78,233.019,37.33,0.218,7,8,wt,normal;
8,691.15,971.822,163.74,1191,0.763,279.345,42.458,0.192,8,8,wt,normal;
9,690.541,972.141,165.06900000000005,1045,0.785,256.818,40.439,0.199,9,8,wt,normal;
10,687.938,980.733,154.537,974,0.754,251.404,37.707,0.194,10,8,wt,normal;
11,689.6289999999998,984.364,128.454,929,0.785,248.333,35.80699999999999,0.189,11,8,wt,normal;
12,685.2560000000002,985.465,144.162,948,0.8009999999999999,208.635,36.804,0.274,12,8,wt,normal;
13,686.127,988.459,156.975,849,0.7959999999999999,209.948,34.616,0.242,13,8,wt,normal;
14,679.784,989.527,163.072,1115,0.767,260.96,40.642,0.206,14,8,wt,normal;
15,676.2639999999999,990.15,71.565,1051,0.754,283.831,38.017,0.16399999999999998,15,8,wt,normal;
16,676.002,990.538,155.556,1091,0.7909999999999999,241.404,39.762,0.235,16,8,wt,normal;
17,675.752,992.386,151.607,920,0.775,238.676,35.401,0.203,17,8,wt,normal;
18,672.3439999999998,996.673,161.175,1078,0.773,244.233,38.308,0.227,18,8,wt,normal;
19,667.873,993.991,127.648,1051,0.779,240.818,37.988,0.228,19,8,wt,normal;
20,666.308,993.65,138.576,1053,0.778,253.747,37.977,0.206,20,8,wt,normal;
21,665.238,993.302,114.228,1014,0.804,227.747,38.597,0.246,21,8,wt,normal;
22,661.965,995.788,6.34,1072,0.759,259.789,39.047,0.2,22,8,wt,normal;
23,662.105,996.644,117.15,1016,0.7759999999999999,249.647,37.89,0.205,23,8,wt,normal;
24,660.0319999999998,994.556,134.061,992,0.79,223.605,36.812,0.249,24,8,wt,normal;
25,656.2860000000002,994.346,4.086,988,0.777,274.375,35.848,0.165,25,8,wt,normal;
26,653.469,994.173,168.465,1119,0.742,291.103,39.611,0.166,26,8,wt,normal;
27,654.442,995.546,175.135,1163,0.782,258.132,40.548,0.219,27,8,wt,normal;
28,650.931,993.901,14.349,1066,0.7859999999999999,257.889,38.715,0.201,28,8,wt,normal;
29,652.388,997.903,138.27,1179,0.742,290.617,41.69,0.175,29,8,wt,normal;
30,648.7909999999998,994.501,167.47099999999998,1127,0.778,248.233,38.672,0.23,30,8,wt,normal;
31,648.621,993.667,158.875,1120,0.743,309.588,38.592,0.147,31,8,wt,normal;
32,646.4680000000002,993.814,131.424,1097,0.7709999999999999,253.161,38.618,0.215,32,8,wt,normal;
33,648.7909999999998,992.977,143.13,1062,0.78,240.333,37.31,0.231,33,8,wt,normal;
34,648.111,991.972,116.03,1049,0.7609999999999999,287.103,39.06800000000001,0.16,34,8,wt,normal;
35,644.685,989.737,122.276,1013,0.774,253.304,36.05,0.198,35,8,wt,normal;
36,644.151,990.665,150.101,1015,0.782,228.191,37.81,0.245,36,8,wt,normal;
37,643.507,989.395,135.881,1073,0.784,249.99,39.176,0.21600000000000005,37,8,wt,normal;
38,645.256,991.08,46.79,1027,0.763,268.718,36.793,0.179,38,8,wt,normal;
39,643.254,991.166,96.483,1026,0.7859999999999999,247.161,37.791,0.211,39,8,wt,normal;
40,641.687,987.735,30.069000000000006,984,0.7759999999999999,239.505,36.662,0.21600000000000005,40,8,wt,normal;
41,638.3330000000002,987.856,118.301,1037,0.763,268.475,36.945,0.181,41,8,wt,normal;
42,639.876,989.103,5.194,1031,0.775,243.99,38.211,0.218,42,8,wt,normal;
43,639.885,988.793,168.959,911,0.738,263.203,34.475,0.165,43,8,wt,normal;
44,637.836,990.983,62.85,1039,0.789,251.404,37.474,0.207,44,8,wt,normal;
45,639.591,990.764,142.352,952,0.773,234.919,35.841,0.217,45,8,wt,normal;
46,637.221,989.931,137.643,1022,0.764,250.818,37.41,0.204,46,8,wt,normal;
47,638.256,991.635,146.689,927,0.7509999999999999,268.132,35.636,0.162,47,8,wt,normal;
48,639.5459999999998,993.081,177.563,1091,0.75,299.387,38.007,0.153,48,8,wt,normal;
49,634.701,991.638,5.08,1030,0.7759999999999999,226.635,38.471,0.252,49,8,wt,normal;
50,633.626,989.053,47.816,980,0.772,263.103,35.833,0.17800000000000002,50,8,wt,normal;
51,635.76,986.855,15.376,901,0.748,240.09,34.392,0.196,51,8,wt,normal;
52,635.734,989.786,105.018,937,0.78,215.706,35.014,0.253,52,8,wt,normal;
53,637.516,990.162,2.545,1047,0.745,286.233,37.38800000000001,0.161,53,8,wt,normal;
54,637.774,990.118,140.356,955,0.748,244.09,36.014,0.201,54,8,wt,normal;
55,637.526,988.027,135.0,916,0.779,212.191,35.194,0.256,55,8,wt,normal;
56,638.871,989.163,133.315,1099,0.7490000000000001,289.588,38.148,0.165,56,8,wt,normal;
57,636.503,989.92,144.46200000000005,968,0.784,222.191,36.353,0.246,57,8,wt,normal;
58,639.5169999999998,990.368,151.69899999999996,954,0.76,253.061,36.085,0.187,58,8,wt,normal;
59,636.707,990.056,43.315,1076,0.723,272.818,38.016,0.182,59,8,wt,normal;
60,637.655,988.666,6.632999999999999,968,0.7290000000000001,282.274,36.181,0.153,60,8,wt,normal;
61,638.685,990.893,166.264,1075,0.77,261.30400000000003,38.49800000000001,0.198,61,8,wt,normal;
62,639.012,990.249,140.356,1073,0.762,254.818,37.969,0.208,62,8,wt,normal;
63,639.8009999999998,990.725,158.459,930,0.79,206.191,34.8,0.275,63,8,wt,normal;
64,636.784,989.557,121.43,958,0.77,256.676,35.589,0.183,64,8,wt,normal;
65,638.779,989.385,166.827,1115,0.7240000000000001,313.872,38.668,0.142,65,8,wt,normal;
66,638.7819999999998,987.936,131.532,1059,0.732,281.931,37.438,0.16699999999999998,66,8,wt,normal;
67,639.819,987.595,27.15,990,0.7709999999999999,230.09,36.235,0.235,67,8,wt,normal;
68,638.4,987.32,141.52,1178,0.782,275.061,40.389,0.196,68,8,wt,normal;
69,637.297,987.189,169.919,1040,0.7909999999999999,254.818,37.866,0.201,69,8,wt,normal;
70,639.597,989.655,154.855,1164,0.73,267.546,41.618,0.204,70,8,wt,normal;
71,639.519,989.925,146.31,1074,0.78,274.718,38.979,0.179,71,8,wt,normal;
72,640.623,988.834,3.731,1001,0.7140000000000001,299.002,37.903,0.141,72,8,wt,normal;
73,638.932,986.819,161.996,888,0.746,237.747,34.736999999999995,0.197,73,8,wt,normal;
74,640.4580000000002,985.359,159.14600000000004,934,0.721,256.475,35.978,0.17800000000000002,74,8,wt,normal;
75,637.9259999999998,986.116,40.914,821,0.7440000000000001,271.061,33.199,0.14,75,8,wt,normal;
76,639.049,986.839,139.844,918,0.743,286.416,34.829,0.141,76,8,wt,normal;
77,637.75,983.609,150.255,873,0.764,218.191,34.175,0.23,77,8,wt,normal;
78,639.123,984.628,160.253,825,0.721,235.605,33.817,0.187,78,8,wt,normal;
79,639.5740000000002,984.367,154.592,959,0.75,238.43400000000003,35.78,0.212,79,8,wt,normal;
80,641.38,984.542,129.472,884,0.726,251.161,34.433,0.17600000000000002,80,8,wt,normal;
81,641.344,983.847,127.147,873,0.7509999999999999,231.019,34.699,0.206,81,8,wt,normal;
82,639.462,984.33,6.981,1102,0.7190000000000001,313.831,39.452,0.141,82,8,wt,normal;
83,638.673,982.109,172.235,1024,0.757,269.203,38.176,0.17800000000000002,83,8,wt,normal;
84,639.596,980.474,20.556,858,0.733,257.99,34.43,0.162,84,8,wt,normal;
85,640.745,980.656,163.179,922,0.737,252.818,36.192,0.181,85,8,wt,normal;
86,640.403,980.995,128.234,834,0.763,201.706,33.375,0.258,86,8,wt,normal;
87,642.408,983.055,143.97299999999996,858,0.74,274.274,34.445,0.14300000000000002,87,8,wt,normal;
88,641.906,983.83,99.926,864,0.764,218.635,34.329,0.227,88,8,wt,normal;
89,640.586,982.619,134.091,899,0.741,290.96,36.141,0.133,89,8,wt,normal;
90,641.047,983.296,134.17,1061,0.75,290.86,39.426,0.158,90,8,wt,normal;
91,642.247,982.168,157.47899999999996,917,0.727,286.375,35.754,0.141,91,8,wt,normal;
92,641.544,982.209,54.904,1109,0.758,280.517,38.331,0.177,92,8,wt,normal;
93,643.804,984.523,156.80100000000004,947,0.7340000000000001,261.99,36.346,0.173,93,8,wt,normal;
94,639.635,981.217,19.654,984,0.7440000000000001,276.617,36.863,0.162,94,8,wt,normal;
95,642.396,982.378,162.64600000000004,1034,0.669,335.973,37.555,0.115,95,8,wt,normal;
96,644.431,983.834,125.538,945,0.747,279.688,36.36,0.152,96,8,wt,normal;
97,643.773,982.31,164.745,1018,0.752,272.96,38.255,0.172,97,8,wt,normal;
98,644.016,983.51,133.21,1038,0.727,293.002,36.992,0.152,98,8,wt,normal;
99,642.172,982.406,155.556,1058,0.711,319.0440000000001,38.092,0.131,99,8,wt,normal;
100,645.258,983.56,148.627,1071,0.722,313.73,38.38,0.13699999999999998,100,8,wt,normal;
101,643.9019999999998,984.387,19.179,1148,0.7290000000000001,342.25699999999995,39.402,0.123,101,8,wt,normal;
102,644.114,982.752,122.969,967,0.748,256.576,36.617,0.185,102,8,wt,normal;
103,641.976,983.226,20.283,1130,0.731,331.772,40.63,0.129,103,8,wt,normal;
104,644.0169999999998,983.273,161.565,1120,0.703,350.6,40.694,0.114,104,8,wt,normal;
105,643.573,982.843,131.186,1182,0.6920000000000001,357.914,41.867,0.116,105,8,wt,normal;
106,641.775,981.058,145.67,1109,0.738,305.973,39.41,0.149,106,8,wt,normal;
107,641.92,981.584,13.496,1194,0.725,366.742,40.928,0.112,107,8,wt,normal;
108,643.242,980.811,126.193,1165,0.726,362.156,40.626,0.112,108,8,wt,normal;
109,643.148,981.811,126.193,1115,0.746,315.487,40.264,0.141,109,8,wt,normal;
110,642.903,981.267,152.403,1114,0.701,352.9430000000001,39.682,0.112,110,8,wt,normal;
111,642.052,981.395,3.434,1044,0.6829999999999999,327.487,38.579,0.122,111,8,wt,normal;
112,642.6619999999998,980.902,7.667000000000002,1198,0.721,356.985,41.703,0.118,112,8,wt,normal;
113,644.466,983.08,170.53799999999995,1200,0.701,386.056,43.276,0.101,113,8,wt,normal;
114,644.133,983.44,150.524,1190,0.71,375.8130000000001,42.611,0.106,114,8,wt,normal;
115,644.285,982.421,175.68400000000003,1240,0.6990000000000001,350.014,42.341,0.127,115,8,wt,normal;
116,643.798,980.898,7.125,1139,0.75,291.002,39.941,0.16899999999999998,116,8,wt,normal;
117,641.145,981.238,130.732,1155,0.741,339.772,39.581,0.126,117,8,wt,normal;
118,641.1469999999998,981.452,107.021,1166,0.695,301.002,40.613,0.162,118,8,wt,normal;
119,641.849,979.809,137.564,1115,0.764,269.061,39.487,0.194,119,8,wt,normal;
120,641.556,980.263,6.981,1102,0.735,313.002,39.673,0.141,120,8,wt,normal;
121,643.294,977.71,21.125,1095,0.7340000000000001,315.831,38.939,0.138,121,8,wt,normal;
122,643.067,979.495,174.71,1205,0.7170000000000001,334.458,42.82,0.135,122,8,wt,normal;
123,643.525,979.514,163.90900000000005,1209,0.711,341.42800000000005,41.323,0.13,123,8,wt,normal;
124,641.806,979.352,141.52,1131,0.715,360.5,40.826,0.109,124,8,wt,normal;
125,642.66,978.436,156.80100000000004,1146,0.721,315.144,41.899,0.145,125,8,wt,normal;
126,643.3240000000002,979.391,164.055,1111,0.74,301.345,40.207,0.154,126,8,wt,normal;
127,644.349,981.307,170.362,1142,0.726,290.517,41.682,0.17,127,8,wt,normal;
128,645.096,980.689,145.00799999999995,1120,0.7170000000000001,305.487,39.771,0.151,128,8,wt,normal;
129,644.5509999999998,980.292,159.305,1096,0.747,290.517,39.73,0.163,129,8,wt,normal;
130,645.0930000000002,980.379,149.421,1093,0.727,310.073,39.958,0.14300000000000002,130,8,wt,normal;
131,644.465,980.708,26.03,1037,0.737,292.274,37.935,0.153,131,8,wt,normal;
132,643.1659999999998,978.718,164.21900000000005,1036,0.716,317.973,38.913,0.129,132,8,wt,normal;
133,642.951,979.021,165.67700000000005,1127,0.737,312.558,41.31800000000001,0.145,133,8,wt,normal;
134,640.294,980.77,151.858,1047,0.74,275.103,40.08,0.174,134,8,wt,normal;
135,641.36,975.871,9.66,1079,0.72,278.475,39.754,0.175,135,8,wt,normal;
136,643.849,978.202,163.41299999999995,1053,0.7509999999999999,253.889,39.021,0.205,136,8,wt,normal;
137,642.756,978.969,150.57299999999995,964,0.78,225.505,36.784,0.238,137,8,wt,normal;
138,643.123,977.155,135.80700000000002,1033,0.747,290.517,39.809,0.154,138,8,wt,normal;
139,643.7919999999998,977.309,153.435,1086,0.696,319.872,40.452,0.133,139,8,wt,normal;
140,642.649,977.677,124.778,991,0.762,254.576,37.033,0.192,140,8,wt,normal;
141,643.227,976.414,176.49599999999995,1097,0.743,295.831,39.661,0.158,141,8,wt,normal;
142,643.092,973.682,31.866,1016,0.8059999999999999,190.492,38.176,0.35200000000000004,142,8,wt,normal;
143,643.026,976.008,131.532,1026,0.722,308.316,37.843,0.136,143,8,wt,normal;
144,643.5930000000002,976.964,130.972,1054,0.7040000000000001,288.759,37.722,0.159,144,8,wt,normal;
145,642.472,975.797,123.341,961,0.705,280.032,36.283,0.154,145,8,wt,normal;
146,641.474,974.823,132.357,976,0.706,300.659,36.931,0.136,146,8,wt,normal;
147,639.639,974.843,42.357,967,0.73,286.274,36.834,0.14800000000000002,147,8,wt,normal;
148,641.731,975.299,4.865,1020,0.688,303.103,37.113,0.14,148,8,wt,normal;
149,641.311,975.357,132.436,959,0.731,249.848,36.775,0.193,149,8,wt,normal;
150,643.566,976.619,20.854,958,0.747,288.517,36.805,0.145,150,8,wt,normal;
151,642.781,975.478,133.091,937,0.752,255.061,35.577,0.181,151,8,wt,normal;
152,641.622,976.096,140.528,920,0.737,282.132,34.428000000000004,0.145,152,8,wt,normal;
153,643.63,977.054,148.299,838,0.752,204.049,32.979,0.253,153,8,wt,normal;
154,643.747,976.423,23.703000000000007,894,0.695,276.96,34.533,0.146,154,8,wt,normal;
155,643.99,975.03,114.228,838,0.7140000000000001,249.161,33.624,0.17,155,8,wt,normal;
156,643.565,974.512,129.644,932,0.6920000000000001,316.215,34.821,0.117,156,8,wt,normal;
157,641.326,974.781,171.52900000000002,1066,0.685,341.085,38.178,0.115,157,8,wt,normal;
158,641.543,975.644,114.677,813,0.742,255.061,34.086,0.157,158,8,wt,normal;
159,641.923,973.372,37.405,833,0.698,248.576,33.352,0.16899999999999998,159,8,wt,normal;
160,642.0790000000002,974.603,148.815,895,0.731,253.99,34.55,0.174,160,8,wt,normal;
161,644.499,975.47,145.561,842,0.718,247.889,33.541,0.172,161,8,wt,normal;
162,643.77,974.12,177.455,923,0.7240000000000001,278.718,35.906,0.149,162,8,wt,normal;
163,643.263,972.931,160.769,877,0.7070000000000001,261.789,35.535,0.161,163,8,wt,normal;
164,644.251,975.894,157.964,914,0.711,265.30400000000003,34.802,0.163,164,8,wt,normal;
165,646.544,976.574,129.094,815,0.7070000000000001,257.505,32.751999999999995,0.154,165,8,wt,normal;
166,645.102,977.456,114.677,776,0.685,258.96,31.802,0.145,166,8,wt,normal;
167,643.887,976.994,135.0,973,0.7090000000000001,272.375,36.314,0.165,167,8,wt,normal;
168,644.581,975.588,122.381,929,0.643,316.902,37.005,0.116,168,8,wt,normal;
169,645.077,976.845,108.825,923,0.653,317.144,35.332,0.115,169,8,wt,normal;
170,644.091,972.518,171.87,795,0.669,279.203,32.601,0.128,170,8,wt,normal;
171,644.44,974.398,139.086,745,0.7070000000000001,234.676,32.245,0.17,171,8,wt,normal;
172,645.241,976.101,170.96099999999996,912,0.6629999999999999,327.387,36.259,0.107,172,8,wt,normal;
173,647.816,975.718,141.546,877,0.68,290.86,35.213,0.13,173,8,wt,normal;
174,646.32,977.634,177.51,813,0.614,342.215,34.248000000000005,0.087,174,8,wt,normal;
175,647.884,976.104,156.975,705,0.677,233.505,32.126999999999995,0.162,175,8,wt,normal;
176,646.072,977.282,174.56,824,0.738,237.605,35.0,0.183,176,8,wt,normal;
177,645.687,977.611,129.806,898,0.6559999999999999,349.671,36.963,0.092,177,8,wt,normal;
178,644.26,975.45,18.034,737,0.642,279.446,32.587,0.119,178,8,wt,normal;
179,644.4590000000002,976.597,139.53799999999998,876,0.682,320.902,35.594,0.107,179,8,wt,normal;
180,644.433,977.319,127.569,1010,0.66,324.558,38.408,0.12,180,8,wt,normal;
181,642.871,974.378,141.766,696,0.618,263.789,31.897,0.126,181,8,wt,normal;
1,550.79,913.34,76.373,582,0.758,173.179,29.194000000000006,0.244,1,13,wt,normal;
2,555.016,918.402,131.76,645,0.754,186.392,32.551,0.233,2,13,wt,normal;
3,564.566,925.749,127.875,546,0.769,168.593,28.917,0.241,3,13,wt,normal;
4,563.775,930.984,77.471,612,0.7509999999999999,183.806,32.373000000000005,0.228,4,13,wt,normal;
5,574.697,937.461,97.907,544,0.716,168.35,28.179,0.241,5,13,wt,normal;
6,571.113,940.1,111.501,587,0.745,199.664,28.641,0.185,6,13,wt,normal;
7,572.076,947.939,66.37100000000001,519,0.774,141.238,29.518,0.327,7,13,wt,normal;
8,574.878,950.411,112.751,582,0.77,179.563,28.592,0.227,8,13,wt,normal;
9,576.6080000000002,954.461,119.539,565,0.778,161.037,29.37,0.274,9,13,wt,normal;
10,566.091,960.432,69.624,585,0.763,173.765,31.228,0.243,10,13,wt,normal;
11,570.11,962.841,104.47,531,0.81,137.48,27.982,0.353,11,13,wt,_none_
12,571.487,966.702,79.695,539,0.7959999999999999,144.79399999999995,29.942,0.32299999999999995,12,13,wt,_none_
14,562.514,970.562,104.421,578,0.731,183.907,29.66,0.215,14,13,wt,_none_
15,557.189,971.753,122.735,553,0.8029999999999999,148.79399999999995,29.991,0.314,15,13,wt,_none_
16,557.752,972.98,111.801,527,0.753,158.35,28.283,0.264,16,13,wt,_none_
18,555.83,971.862,71.565,552,0.7559999999999999,178.007,29.01,0.219,18,13,wt,_none_
19,550.797,972.131,86.42399999999998,502,0.7709999999999999,142.309,27.445,0.311,19,13,wt,_none_
20,543.836,972.425,96.52,533,0.805,134.65200000000002,30.297,0.369,20,13,wt,_none_
21,542.51,973.947,77.27600000000002,517,0.818,136.208,27.752,0.35,21,13,wt,_none_
22,541.028,975.134,91.685,530,0.7140000000000001,184.492,28.339,0.196,22,13,wt,_none_
23,543.715,974.787,141.63299999999995,502,0.7859999999999999,145.037,26.873,0.3,23,13,wt,_none_
24,537.185,971.843,107.354,536,0.7759999999999999,157.279,28.928,0.272,24,13,wt,_none_
25,534.83,977.321,79.046,515,0.785,150.79399999999995,27.519,0.285,25,13,wt,_none_
26,536.752,976.913,66.571,583,0.784,157.865,28.71,0.294,26,13,wt,_none_
27,536.809,978.359,102.875,612,0.7509999999999999,192.149,30.347,0.208,27,13,wt,_none_
28,534.1,976.339,53.471,560,0.8140000000000001,138.309,29.041,0.368,28,13,wt,_none_
29,529.736,981.194,54.09,615,0.77,174.83599999999996,30.1,0.253,29,13,wt,_none_
30,532.5830000000002,977.485,91.591,618,0.765,163.52200000000005,30.797,0.29,30,13,wt,_none_
31,528.0409999999998,979.997,70.56,640,0.77,172.108,30.09,0.272,31,13,wt,_none_
32,526.37,975.353,107.447,686,0.7759999999999999,198.392,31.049,0.219,32,13,wt,_none_
33,526.991,977.283,106.858,609,0.77,187.421,28.915,0.218,33,13,wt,_none_
34,525.281,974.712,108.97,599,0.794,164.108,29.493,0.279,34,13,wt,_none_
35,522.156,973.959,64.885,614,0.79,163.52200000000005,30.335,0.289,35,13,wt,_none_
36,517.114,976.059,98.366,624,0.799,166.593,29.847,0.28300000000000003,36,13,wt,_none_
