frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
45,406.62699999999995,871.7860000000001,40.601,679,0.84,150.208,33.481,0.37799999999999995,45,21
45,445.564,558.092,126.32700000000001,878,0.8240000000000001,183.907,39.208,0.326,45,23
45,451.16,105.48700000000001,149.036,850,0.7879999999999999,202.877,34.358000000000004,0.26,45,22
45,401.412,196.717,128.66,682,0.784,190.97799999999998,33.007,0.235,45,20
45,630.841,757.863,134.145,1143,0.79,263.789,40.022,0.20600000000000002,45,27
45,662.216,396.569,161.996,866,0.8,205.22,37.095,0.258,45,30
45,515.807,482.475,136.695,3280,0.7879999999999999,599.276,114.13,0.115,45,24
46,804.8589999999999,448.92400000000004,131.035,2154,0.777,420.34,59.74,0.153,46,10
46,755.5160000000001,240.27599999999998,140.856,1604,0.753,376.74199999999996,46.521,0.142,46,15
46,768.345,102.25299999999999,73.887,1237,0.782,293.345,40.904,0.18100000000000002,46,12
46,779.337,858.257,58.841,1401,0.8290000000000001,257.30400000000003,44.592,0.266,46,11
46,940.081,739.518,93.652,1124,0.769,293.103,39.189,0.16399999999999998,46,5
46,1004.0310000000001,947.9839999999999,126.25399999999999,763,0.828,159.037,32.561,0.379,46,2
46,1005.426,753.01,59.036,902,0.763,264.718,34.179,0.162,46,3
46,725.425,535.5790000000001,20.225,2254,0.7509999999999999,460.281,66.066,0.134,46,28
46,694.676,287.51,115.68799999999999,2659,0.82,414.441,81.35600000000001,0.195,46,29
46,677.3760000000001,125.40299999999999,25.906999999999996,831,0.7929999999999999,190.593,33.353,0.287,46,17
46,403.651,872.545,153.435,642,0.812,163.765,29.476999999999997,0.301,46,21
46,449.125,559.0740000000001,170.31099999999998,883,0.815,205.12,36.455,0.264,46,23
46,451.892,106.241,4.635,819,0.843,169.179,33.435,0.36,46,22
46,403.165,196.25900000000001,111.251,713,0.78,168.593,32.582,0.315,46,20
46,632.062,756.92,139.268,1123,0.777,265.061,38.755,0.201,46,27
46,661.885,396.158,174.428,862,0.7829999999999999,218.43400000000003,35.019,0.22699999999999998,46,30
46,513.1669999999999,480.12699999999995,141.569,3315,0.794,592.105,110.29700000000001,0.11900000000000001,46,24
47,781.426,856.04,96.58200000000001,1414,0.7879999999999999,311.245,44.604,0.183,47,11
47,724.6039999999999,535.903,23.671,2279,0.7090000000000001,583.862,63.985,0.084,47,28
47,754.419,239.74900000000002,172.185,1493,0.785,333.186,44.605,0.16899999999999998,47,15
47,767.9019999999999,102.67299999999999,3.576,1211,0.784,291.345,40.39,0.179,47,12
47,805.158,448.397,138.434,2082,0.774,395.713,57.795,0.16699999999999998,47,10
47,1002.673,945.4060000000001,125.36200000000001,775,0.825,174.007,32.655,0.322,47,2
47,939.432,739.5319999999999,62.928000000000004,1145,0.6940000000000001,333.286,39.281,0.13,47,5
47,1003.962,754.8480000000001,127.999,871,0.7559999999999999,214.53400000000002,34.808,0.23800000000000002,47,3
47,662.437,395.599,142.001,821,0.789,180.25,33.839,0.318,47,30
47,402.29400000000004,195.21599999999998,114.56700000000001,686,0.792,180.593,33.213,0.264,47,20
47,405.52,871.596,39.174,645,0.8170000000000001,159.38,30.433000000000003,0.319,47,21
47,447.397,558.84,132.089,871,0.8270000000000001,193.321,37.622,0.293,47,23
47,676.3710000000001,122.74700000000001,137.121,777,0.7609999999999999,213.706,32.29,0.214,47,17
47,518.259,488.00199999999995,129.56,2987,0.79,564.649,81.92200000000001,0.11800000000000001,47,24
47,649.4730000000001,268.131,119.59700000000001,2852,0.6829999999999999,671.987,120.936,0.079,47,29
47,630.799,756.041,125.395,1156,0.762,253.546,38.957,0.226,47,27
47,452.296,107.745,158.459,850,0.83,197.321,35.883,0.27399999999999997,47,22
48,755.515,239.013,171.085,1443,0.789,332.70099999999996,44.629,0.16399999999999998,48,15
48,767.8380000000001,103.145,9.818999999999999,1162,0.742,307.58799999999997,41.044,0.154,48,12
48,782.788,855.2760000000001,94.574,1335,0.7909999999999999,279.203,42.902,0.215,48,11
48,804.291,447.398,114.146,1903,0.7809999999999999,403.026,53.543,0.147,48,10
48,939.118,740.585,104.62100000000001,1065,0.718,301.688,37.977,0.147,48,5
48,1004.877,752.784,42.184,846,0.753,225.747,34.046,0.209,48,3
48,1004.0010000000001,945.51,127.185,722,0.8,156.451,31.833000000000002,0.371,48,2
48,726.255,536.846,15.562000000000001,2126,0.721,528.507,61.604,0.096,48,28
48,678.0980000000001,122.35700000000001,4.513999999999999,774,0.78,199.563,32.325,0.244,48,17
48,403.655,196.798,131.76,677,0.7959999999999999,159.279,32.93,0.335,48,20
48,407.358,870.355,47.386,654,0.795,162.451,30.328000000000003,0.311,48,21
48,453.26300000000003,106.64,142.001,813,0.8059999999999999,189.80599999999998,34.394,0.284,48,22
48,525.256,495.149,131.424,2882,0.7929999999999999,476.80800000000005,82.785,0.159,48,24
48,446.66900000000004,557.696,135.0,851,0.785,198.149,38.179,0.272,48,23
48,637.431,261.45599999999996,119.094,2887,0.691,663.2589999999999,137.613,0.08199999999999999,48,29
48,631.21,756.0830000000001,82.569,1120,0.7709999999999999,278.96,38.666,0.18100000000000002,48,27
48,662.49,394.13699999999994,162.474,818,0.805,196.049,35.021,0.267,48,30
49,806.7280000000001,447.56300000000005,131.035,2002,0.7490000000000001,508.566,56.773999999999994,0.09699999999999999,49,10
49,758.36,238.40599999999998,66.666,1624,0.772,415.51199999999994,46.321000000000005,0.11800000000000001,49,15
49,769.238,102.54899999999999,137.643,1147,0.7829999999999999,286.86,39.721,0.175,49,12
49,779.9889999999999,856.184,68.806,1409,0.794,302.902,45.131,0.193,49,11
49,939.56,738.363,110.41,1087,0.76,274.375,38.613,0.18100000000000002,49,5
49,1005.0160000000001,945.074,55.008,754,0.7859999999999999,212.877,32.102,0.209,49,2
49,1005.678,752.702,172.69400000000002,858,0.81,191.563,34.44,0.294,49,3
49,727.273,537.182,14.744000000000002,2205,0.752,479.595,65.964,0.12,49,28
49,663.329,394.379,146.31,829,0.8,211.362,36.387,0.233,49,30
49,678.076,123.39200000000001,34.114000000000004,790,0.804,175.66400000000002,32.7,0.322,49,17
49,406.93800000000005,870.836,94.899,666,0.794,169.421,30.416,0.292,49,21
49,452.809,106.40100000000001,130.764,868,0.8140000000000001,198.49200000000002,33.788000000000004,0.27699999999999997,49,22
49,452.403,556.2330000000001,58.299,878,0.81,217.019,35.159,0.23399999999999999,49,23
49,404.82300000000004,200.583,73.009,690,0.7829999999999999,188.007,32.324,0.245,49,20
49,619.866,247.54,124.00399999999999,2834,0.64,651.46,148.145,0.084,49,29
49,631.922,755.5139999999999,162.35,1107,0.777,248.576,38.352,0.225,49,27
49,525.004,493.909,144.46200000000002,2850,0.774,553.678,76.763,0.11699999999999999,49,24
50,782.456,854.42,100.008,1404,0.792,304.17400000000004,43.5,0.191,50,11
50,726.5980000000001,536.332,10.366,2247,0.723,511.879,66.507,0.10800000000000001,50,28
50,758.22,236.442,100.491,1549,0.7490000000000001,376.985,46.52,0.13699999999999998,50,15
50,768.9939999999999,101.807,170.53799999999998,1149,0.772,284.759,40.001,0.17800000000000002,50,12
50,806.1460000000001,445.99,134.465,2040,0.7090000000000001,478.909,58.43600000000001,0.11199999999999999,50,10
50,679.709,123.63799999999999,30.964000000000002,832,0.752,222.77700000000002,33.043,0.21100000000000002,50,17
50,937.916,738.437,151.783,1102,0.754,294.17400000000004,38.606,0.16,50,5
50,1004.3810000000001,753.6410000000001,85.711,866,0.8140000000000001,194.291,34.78,0.28800000000000003,50,3
50,1002.941,944.2739999999999,139.399,762,0.8170000000000001,184.007,32.7,0.28300000000000003,50,2
50,663.5169999999999,394.853,169.824,836,0.799,191.563,34.472,0.28600000000000003,50,30
50,654.957,266.91200000000003,114.905,2721,0.802,471.93800000000005,88.368,0.154,50,29
50,404.82599999999996,196.468,113.199,708,0.799,166.593,33.652,0.321,50,20
50,404.72,870.66,143.13,676,0.812,169.179,30.873,0.297,50,21
50,451.07099999999997,556.623,135.909,888,0.8109999999999999,205.907,37.958,0.263,50,23
50,524.313,492.376,132.138,2914,0.799,517.436,77.773,0.13699999999999998,50,24
50,630.363,753.922,131.532,1157,0.777,288.274,38.755,0.175,50,27
50,452.275,105.818,159.775,864,0.8109999999999999,211.706,35.033,0.242,50,22
51,758.1489999999999,236.37099999999998,53.13,1578,0.765,375.713,45.83,0.14,51,15
51,769.466,101.479,56.659,1134,0.768,250.576,38.568000000000005,0.22699999999999998,51,12
51,783.688,853.422,87.79700000000001,1415,0.78,318.45799999999997,44.381,0.175,51,11
51,807.4789999999999,446.626,131.269,2004,0.768,444.281,55.511,0.128,51,10
51,938.293,739.564,116.565,1106,0.741,291.688,38.833,0.163,51,5
51,1005.192,752.765,117.824,840,0.777,209.94799999999998,33.216,0.239,51,3
51,1004.318,944.492,108.435,759,0.8,172.007,32.663000000000004,0.322,51,2
51,726.185,535.737,14.534,2274,0.746,490.423,67.577,0.11900000000000001,51,28
51,694.66,283.758,123.37799999999999,2818,0.815,474.08,99.834,0.158,51,29
51,404.269,195.419,125.36200000000001,675,0.7959999999999999,165.179,34.229,0.311,51,20
51,408.231,870.212,143.13,677,0.795,162.936,29.688000000000002,0.32,51,21
51,448.785,556.133,131.987,845,0.7929999999999999,209.463,35.44,0.242,51,23
51,678.6469999999999,120.555,66.801,795,0.7859999999999999,205.94799999999998,32.51,0.23600000000000002,51,17
51,536.692,505.968,143.344,3251,0.789,534.649,99.98200000000001,0.14300000000000002,51,24
51,631.962,754.8530000000001,164.745,1132,0.804,228.09,38.93,0.273,51,27
51,664.078,394.58,109.29,825,0.75,215.463,35.094,0.223,51,30
51,452.717,106.05,30.465999999999998,854,0.8140000000000001,176.007,33.57,0.34600000000000003,51,22
52,725.7289999999999,535.052,18.435,2162,0.741,449.06800000000004,66.585,0.135,52,28
52,757.535,237.386,105.255,1698,0.784,345.186,48.167,0.179,52,15
52,768.515,101.505,24.444000000000003,1164,0.7759999999999999,272.475,39.326,0.19699999999999998,52,12
52,781.322,853.765,75.964,1387,0.813,289.58799999999997,43.281000000000006,0.20800000000000002,52,11
52,806.324,446.26599999999996,155.77200000000002,1953,0.77,437.311,54.114,0.128,52,10
52,937.706,740.2810000000001,157.964,1079,0.773,300.17400000000004,38.984,0.15,52,5
52,1002.454,944.798,97.696,754,0.795,185.66400000000002,32.312,0.275,52,2
52,1004.5880000000001,752.7180000000001,65.433,852,0.82,181.421,33.68,0.325,52,3
52,700.798,286.89,112.27600000000001,2590,0.7979999999999999,417.99699999999996,87.3,0.18600000000000003,52,29
52,663.42,395.519,131.987,848,0.782,201.80599999999998,35.359,0.262,52,30
52,678.3,118.285,25.346,786,0.7559999999999999,208.291,33.48,0.228,52,17
52,403.64300000000003,197.16400000000002,117.897,684,0.76,186.25,32.004,0.248,52,20
52,408.80800000000005,870.005,144.09,695,0.815,179.078,30.090999999999998,0.272,52,21
52,449.789,556.3009999999999,125.70700000000001,851,0.8190000000000001,183.179,34.849000000000004,0.319,52,23
52,543.768,519.1569999999999,145.17600000000002,3373,0.78,573.134,109.471,0.129,52,24
52,629.5790000000001,755.188,166.264,1152,0.774,284.517,39.346,0.179,52,27
52,451.608,106.26899999999999,153.435,841,0.807,207.463,34.389,0.24600000000000002,52,22
53,805.916,444.875,127.569,2032,0.6970000000000001,485.151,58.787,0.10800000000000001,53,10
53,759.466,237.053,161.565,1570,0.763,360.843,46.553000000000004,0.152,53,15
53,770.1519999999999,100.825,81.158,1140,0.7759999999999999,264.274,38.969,0.205,53,12
53,783.518,852.0830000000001,59.982,1421,0.76,327.73,44.208999999999996,0.166,53,11
53,725.8580000000001,535.472,15.562000000000001,2182,0.733,544.264,65.248,0.09300000000000001,53,28
53,936.933,739.337,113.839,1095,0.7609999999999999,247.505,38.907,0.225,53,5
53,1005.875,752.625,70.641,833,0.79,212.392,33.163000000000004,0.23199999999999998,53,3
53,1005.206,944.387,114.677,758,0.775,191.563,31.209,0.26,53,2
53,679.312,116.329,119.745,777,0.764,235.84799999999998,32.214,0.17600000000000002,53,17
53,676.06,275.91700000000003,106.771,2527,0.8370000000000001,378.985,70.508,0.221,53,29
53,403.39099999999996,196.248,107.969,687,0.78,184.593,32.549,0.253,53,20
53,409.968,869.823,115.115,697,0.809,170.93599999999998,30.217,0.3,53,21
53,449.82099999999997,554.104,135.971,835,0.79,220.291,35.628,0.21600000000000003,53,23
53,452.885,104.376,152.784,853,0.8059999999999999,202.635,34.096,0.261,53,22
53,544.141,514.375,140.906,3360,0.8009999999999999,503.352,98.52,0.16699999999999998,53,24
53,631.0409999999999,754.9169999999999,52.883,1141,0.795,246.81799999999998,39.346,0.235,53,27
53,663.8760000000001,393.769,146.689,834,0.8059999999999999,193.321,36.626999999999995,0.28,53,30
54,725.1469999999999,535.749,13.523,2118,0.6990000000000001,507.495,62.778,0.10300000000000001,54,28
54,758.582,236.488,5.599,1435,0.804,290.759,44.586999999999996,0.213,54,15
54,771.2489999999999,100.35,40.101,1174,0.731,335.286,40.843,0.131,54,12
54,783.1619999999999,852.3580000000001,117.553,1403,0.778,286.517,44.005,0.215,54,11
54,806.8,446.036,133.025,1884,0.7909999999999999,355.529,53.416000000000004,0.187,54,10
54,937.28,738.834,71.96600000000001,1039,0.735,291.345,36.703,0.154,54,5
54,1003.403,941.3739999999999,117.21600000000001,787,0.7659999999999999,209.706,33.683,0.225,54,2
54,1005.569,751.2130000000001,5.572,846,0.768,208.291,34.849000000000004,0.245,54,3
54,678.505,118.31200000000001,139.399,760,0.79,188.635,31.871,0.268,54,17
54,664.02,394.619,149.931,831,0.753,255.546,35.999,0.16,54,30
54,403.92199999999997,870.2239999999999,141.843,692,0.823,164.451,31.122,0.322,54,21
54,448.57,552.457,138.945,862,0.86,182.593,37.415,0.325,54,23
54,454.19199999999995,104.255,140.013,872,0.799,211.12,35.109,0.24600000000000002,54,22
54,403.542,197.183,119.932,687,0.809,174.593,33.283,0.28300000000000003,54,20
54,544.548,514.722,141.509,3265,0.787,540.406,98.685,0.14,54,24
54,644.337,260.918,118.936,2754,0.682,672.7739999999999,117.29899999999999,0.076,54,29
54,629.997,753.039,28.706,1137,0.7759999999999999,259.161,39.044000000000004,0.213,54,27
55,781.2489999999999,853.309,43.409,1421,0.8079999999999999,268.032,44.918,0.249,55,11
55,726.842,534.058,15.668,2138,0.746,486.32300000000004,66.473,0.114,55,28
55,758.2819999999999,236.59599999999998,128.66,1489,0.741,345.529,47.352,0.157,55,15
55,770.7360000000001,100.60700000000001,151.783,1141,0.765,277.931,39.628,0.18600000000000003,55,12
55,807.2669999999999,444.545,126.027,1887,0.731,482.32300000000004,54.748000000000005,0.102,55,10
55,938.8,737.301,149.47,1053,0.747,290.274,37.5,0.157,55,5
55,1005.622,942.8580000000001,133.91899999999998,746,0.785,207.463,32.376,0.218,55,2
55,1005.992,752.0039999999999,35.707,831,0.7979999999999999,214.291,33.397,0.22699999999999998,55,3
55,680.4760000000001,119.084,32.005,786,0.789,187.078,31.748,0.282,55,17
55,665.215,393.267,118.39299999999999,833,0.7440000000000001,253.304,35.211999999999996,0.163,55,30
55,405.19199999999995,193.97400000000002,114.444,662,0.799,176.35,32.521,0.267,55,20
55,451.15,553.206,156.615,864,0.794,210.877,34.491,0.244,55,23
55,403.978,868.8939999999999,124.11399999999999,690,0.7659999999999999,189.907,30.697,0.24,55,21
55,547.567,518.251,143.02700000000002,3312,0.782,581.9630000000001,104.18,0.12300000000000001,55,24
55,627.331,251.783,122.969,2812,0.737,630.489,124.006,0.08900000000000001,55,29
55,631.366,752.799,158.875,1145,0.764,280.517,38.669000000000004,0.183,55,27
55,455.74300000000005,104.631,141.34,853,0.8140000000000001,186.25,33.477,0.309,55,22
56,770.6619999999999,99.113,19.230999999999998,1097,0.815,252.81799999999998,37.928000000000004,0.21600000000000003,56,12
56,727.2589999999999,532.982,16.144000000000002,2130,0.7390000000000001,503.879,64.578,0.105,56,28
56,759.165,235.481,113.459,1563,0.7440000000000001,373.955,45.457,0.14,56,15
56,783.51,852.029,78.465,1377,0.8170000000000001,262.718,43.396,0.251,56,11
56,678.285,120.678,15.124,790,0.805,200.049,32.732,0.248,56,17
56,938.9010000000001,736.433,128.089,1059,0.737,296.659,38.021,0.151,56,5
56,1007.424,749.3510000000001,171.25400000000002,852,0.7929999999999999,215.907,33.501999999999995,0.23,56,3
56,1009.0210000000001,944.0989999999999,70.56,728,0.8029999999999999,164.69299999999998,31.435,0.337,56,2
56,807.138,444.38199999999995,136.30200000000002,1883,0.7659999999999999,446.725,53.445,0.11900000000000001,56,10
56,665.7810000000001,393.285,122.152,794,0.73,205.563,34.580999999999996,0.23600000000000002,56,30
56,631.123,753.117,15.780999999999999,1130,0.777,274.617,39.437,0.188,56,27
56,405.30699999999996,194.572,120.46600000000001,694,0.778,192.392,33.536,0.23600000000000002,56,20
56,406.028,869.7410000000001,30.141,701,0.815,170.83599999999998,29.986,0.302,56,21
56,451.66900000000004,553.019,166.675,829,0.818,190.735,35.141999999999996,0.28600000000000003,56,23
56,547.953,518.148,145.27100000000002,3271,0.7959999999999999,580.306,97.985,0.122,56,24
56,646.3340000000001,262.43,117.15,2689,0.8059999999999999,491.495,81.681,0.14,56,29
56,456.35900000000004,102.81200000000001,122.471,836,0.7909999999999999,188.25,34.655,0.29600000000000004,56,22
57,680.82,119.71,151.39,757,0.804,172.593,31.688000000000002,0.319,57,17
57,728.038,533.29,14.036,2050,0.674,516.7080000000001,64.953,0.096,57,28
57,771.63,99.189,53.881,1066,0.775,262.233,37.815,0.195,57,12
57,784.341,851.73,73.413,1368,0.8170000000000001,285.103,43.325,0.21100000000000002,57,11
57,939.443,736.071,119.291,1019,0.7140000000000001,293.44599999999997,38.266999999999996,0.149,57,5
57,1006.918,942.069,50.599,735,0.7879999999999999,161.865,32.156,0.353,57,2
57,1008.204,748.709,40.914,827,0.816,194.83599999999998,33.646,0.27399999999999997,57,3
57,667.007,394.991,137.911,845,0.772,223.605,36.133,0.212,57,30
57,807.82,443.23,144.372,1887,0.7340000000000001,421.51199999999994,55.101000000000006,0.133,57,10
57,691.677,280.307,113.325,2864,0.741,572.7909999999999,105.693,0.11,57,29
57,631.625,753.257,20.41,1116,0.762,316.416,38.592,0.14,57,27
57,408.70599999999996,192.84799999999998,127.74700000000001,655,0.792,177.765,33.436,0.26,57,20
57,409.69199999999995,867.577,124.59200000000001,692,0.821,160.79399999999998,30.8,0.336,57,21
57,457.717,103.55,158.749,817,0.813,159.865,33.423,0.402,57,22
57,547.229,514.923,144.058,3037,0.8,511.394,92.193,0.146,57,24
57,450.455,552.443,147.095,845,0.809,206.53400000000002,36.404,0.249,57,23
58,726.922,533.564,18.435,2136,0.6940000000000001,517.779,66.297,0.1,58,28
58,758.206,236.467,144.345,1583,0.7240000000000001,387.269,45.72,0.133,58,15
58,771.946,98.45299999999999,143.366,1175,0.727,324.558,39.857,0.14,58,12
58,808.308,442.579,125.21799999999999,1868,0.772,392.68300000000005,52.757,0.152,58,10
58,940.8580000000001,736.747,105.59299999999999,993,0.74,264.96,37.48,0.17800000000000002,58,5
58,1007.9680000000001,748.7810000000001,157.38,861,0.818,201.563,35.394,0.266,58,3
58,707.828,284.658,111.07700000000001,2811,0.78,521.193,96.325,0.13,58,29
58,783.799,851.0830000000001,98.13,1370,0.804,305.387,43.324,0.185,58,11
58,1007.8989999999999,941.877,133.83100000000002,710,0.8440000000000001,140.894,32.023,0.449,58,2
58,679.6210000000001,119.33200000000001,109.359,760,0.758,223.84799999999998,32.105,0.191,58,17
58,667.5110000000001,395.45599999999996,121.70100000000001,845,0.7859999999999999,223.463,35.056,0.213,58,30
58,407.725,192.451,124.509,671,0.759,192.392,33.218,0.228,58,20
58,452.54699999999997,552.451,154.093,815,0.8170000000000001,186.593,34.696999999999996,0.294,58,23
58,404.73199999999997,867.087,85.236,686,0.8170000000000001,166.108,31.219,0.312,58,21
58,547.258,513.265,138.814,3108,0.8079999999999999,515.637,91.15899999999999,0.147,58,24
58,631.939,749.72,53.13,1128,0.7879999999999999,261.747,39.56,0.207,58,27
58,458.18,102.09200000000001,35.707,855,0.823,185.179,34.946,0.313,58,22
59,772.184,97.67299999999999,73.887,1158,0.782,266.86,38.975,0.204,59,12
59,1008.553,942.377,160.56,729,0.82,192.149,31.436,0.248,59,2
59,726.887,532.511,29.659000000000002,2134,0.7070000000000001,505.838,65.488,0.105,59,28
59,758.3510000000001,237.03599999999997,164.65,1526,0.773,371.57099999999997,46.382,0.139,59,15
59,784.2339999999999,851.169,104.574,1392,0.7929999999999999,306.759,44.68899999999999,0.18600000000000003,59,11
59,1006.293,748.637,42.955,818,0.773,190.97799999999998,33.565,0.282,59,3
59,941.47,735.966,121.185,1005,0.769,262.132,37.806999999999995,0.184,59,5
59,680.007,117.81200000000001,178.40900000000002,734,0.795,185.907,31.314,0.267,59,17
59,807.949,443.37199999999996,132.39700000000002,1824,0.758,454.825,52.646,0.111,59,10
59,668.915,395.635,27.215999999999998,834,0.7909999999999999,208.877,33.256,0.24,59,30
59,407.49800000000005,192.166,135.0,653,0.8079999999999999,164.451,32.736999999999995,0.303,59,20
59,410.46,867.9060000000001,25.115,694,0.795,179.421,29.99,0.271,59,21
59,455.296,551.683,11.889000000000001,820,0.8270000000000001,183.563,35.215,0.306,59,23
59,687.908,274.689,98.973,2462,0.8290000000000001,410.926,71.417,0.183,59,29
59,547.023,512.595,148.65,3168,0.78,595.661,97.01100000000001,0.11199999999999999,59,24
59,633.55,751.311,63.435,1125,0.785,260.475,39.195,0.20800000000000002,59,27
59,457.73400000000004,101.934,127.476,822,0.823,192.83599999999998,33.908,0.278,59,22
60,726.696,534.155,20.225,2050,0.727,445.45300000000003,64.76899999999999,0.13,60,28
60,758.846,236.12400000000002,123.977,1390,0.78,292.86,45.351000000000006,0.204,60,15
60,771.98,96.958,106.46,1084,0.8029999999999999,233.84799999999998,39.271,0.249,60,12
60,782.421,852.625,80.538,1367,0.8290000000000001,272.375,43.81100000000001,0.23199999999999998,60,11
60,939.7489999999999,736.618,173.517,979,0.773,241.019,36.255,0.212,60,5
60,1005.044,750.1389999999999,175.601,818,0.797,198.149,33.251,0.262,60,3
60,679.3839999999999,117.177,158.19899999999998,722,0.826,165.27900000000002,32.008,0.332,60,17
60,808.209,444.541,146.056,1741,0.746,427.51199999999994,50.494,0.12,60,10
60,667.637,397.76300000000003,163.44299999999998,790,0.8059999999999999,174.83599999999998,33.784,0.325,60,30
60,1007.3389999999999,942.59,25.115,709,0.792,174.007,31.305999999999997,0.294,60,2
60,632.341,751.2310000000001,50.528,1109,0.804,249.16099999999997,38.891999999999996,0.22399999999999998,60,27
60,406.325,196.653,61.26,659,0.778,183.078,31.214000000000002,0.247,60,20
60,408.911,868.946,150.461,679,0.841,153.622,29.749000000000002,0.36200000000000004,60,21
60,448.30199999999996,552.092,134.091,852,0.799,208.77700000000002,39.782,0.24600000000000002,60,23
60,545.297,511.816,146.622,3054,0.767,558.7909999999999,94.87200000000001,0.12300000000000001,60,24
60,650.445,260.416,117.56700000000001,2725,0.659,691.543,132.855,0.07200000000000001,60,29
60,456.561,102.213,144.293,834,0.797,194.392,33.698,0.27699999999999997,60,22
61,727.678,531.894,19.799,1942,0.746,464.86699999999996,63.986999999999995,0.113,61,28
61,757.4739999999999,234.55700000000002,126.193,1248,0.78,296.517,41.417,0.17800000000000002,61,15
61,772.068,96.18799999999999,28.217,1098,0.778,276.375,38.056999999999995,0.18100000000000002,61,12
61,784.6510000000001,851.673,123.69,1341,0.799,279.789,43.348,0.215,61,11
61,940.3439999999999,737.112,139.686,982,0.777,227.40400000000002,36.907,0.239,61,5
61,1005.572,749.586,167.47099999999998,760,0.828,162.108,32.005,0.363,61,3
61,1007.2589999999999,941.8939999999999,106.39,713,0.797,168.593,31.03,0.315,61,2
61,680.137,117.55799999999999,147.653,703,0.769,189.907,30.365,0.245,61,17
61,807.299,442.843,154.69899999999998,1678,0.747,391.026,50.217,0.138,61,10
61,672.1619999999999,270.619,127.476,645,0.789,153.037,34.01,0.34600000000000003,61,29
61,666.262,396.665,117.21600000000001,807,0.768,230.19099999999997,33.906,0.191,61,30
61,410.085,868.488,132.614,663,0.852,146.309,29.284000000000002,0.389,61,21
61,450.99800000000005,551.695,137.726,819,0.82,185.321,37.999,0.3,61,23
61,457.441,102.38600000000001,156.03799999999998,827,0.785,208.049,34.455999999999996,0.24,61,22
61,408.091,194.55,120.141,634,0.792,164.69299999999998,31.934,0.294,61,20
61,547.281,515.119,147.875,3031,0.7809999999999999,572.063,96.57700000000001,0.11599999999999999,61,24
61,631.756,750.4960000000001,147.031,1048,0.7709999999999999,242.576,38.117,0.22399999999999998,61,27
62,770.993,96.715,138.576,1089,0.736,308.659,37.925,0.14400000000000002,62,12
62,728.543,531.276,19.398,1929,0.75,410.19800000000004,61.321000000000005,0.14400000000000002,62,28
62,757.824,233.578,142.496,1387,0.7559999999999999,353.085,44.656000000000006,0.14,62,15
62,784.898,851.872,101.76799999999999,1345,0.815,271.931,42.096000000000004,0.22899999999999998,62,11
62,679.26,118.10700000000001,22.38,705,0.815,166.93599999999998,30.924,0.318,62,17
62,940.045,737.538,110.095,978,0.772,247.40400000000002,36.644,0.201,62,5
62,1007.5369999999999,749.7560000000001,135.0,792,0.833,171.865,32.42,0.337,62,3
62,1007.153,941.0880000000001,138.366,704,0.805,167.27900000000002,31.267,0.316,62,2
62,808.573,443.2,145.00799999999998,1701,0.7390000000000001,393.713,50.433,0.138,62,10
62,675.03,270.17,112.068,657,0.765,193.66400000000002,35.26,0.22,62,29
62,408.36400000000003,194.36,61.26,627,0.7959999999999999,178.83599999999998,30.533,0.24600000000000002,62,20
62,410.50800000000004,866.3889999999999,50.826,649,0.8029999999999999,164.007,29.252,0.303,62,21
62,449.83,553.136,130.46200000000002,860,0.8170000000000001,203.22,39.759,0.262,62,23
62,667.9110000000001,394.786,153.435,774,0.7909999999999999,209.706,32.653,0.221,62,30
62,548.445,515.04,143.236,3127,0.792,518.465,100.249,0.146,62,24
62,456.839,102.705,171.25400000000002,834,0.8390000000000001,176.49200000000002,34.601,0.336,62,22
62,632.716,749.757,69.59,1084,0.7809999999999999,266.132,38.849000000000004,0.192,62,27
63,727.1189999999999,529.981,8.857999999999999,2038,0.7,491.98,63.59,0.106,63,28
63,760.3489999999999,232.373,121.675,1553,0.772,340.6,46.729,0.168,63,15
63,770.654,97.00200000000001,62.301,1102,0.7929999999999999,217.362,38.592,0.293,63,12
63,783.7130000000001,850.8510000000001,94.667,1358,0.7959999999999999,319.973,42.391999999999996,0.16699999999999998,63,11
63,808.053,443.64,118.686,1706,0.77,390.056,49.665,0.141,63,10
63,939.32,737.717,143.393,1001,0.74,269.889,36.58,0.17300000000000001,63,5
63,1006.2230000000001,748.653,55.125,808,0.7709999999999999,231.505,34.073,0.18899999999999997,63,3
63,1007.52,940.828,172.093,711,0.79,180.35,31.561999999999998,0.275,63,2
63,677.154,119.546,36.254,722,0.7979999999999999,190.93599999999998,32.36,0.249,63,17
63,667.956,396.353,15.751,816,0.785,212.291,32.616,0.228,63,30
63,407.51300000000003,866.9939999999999,131.496,672,0.83,150.55100000000002,30.243000000000002,0.373,63,21
63,407.974,194.262,131.496,625,0.8,165.865,30.755,0.285,63,20
63,444.93199999999996,550.391,121.60799999999999,833,0.7909999999999999,188.635,39.209,0.294,63,23
63,456.44599999999997,102.55799999999999,174.28900000000002,849,0.795,200.735,34.948,0.265,63,22
63,548.622,516.975,142.8,3122,0.7909999999999999,519.536,97.544,0.145,63,24
63,658.873,262.467,113.199,2851,0.7659999999999999,505.29400000000004,103.76299999999999,0.14,63,29
63,631.825,749.6260000000001,137.726,1088,0.8270000000000001,235.362,39.299,0.247,63,27
