frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
21,739.529,45.455,174.40099999999998,1188,0.741,319.387,42.012,0.146,21,9
21,314.152,637.391,167.829,1436,0.802,309.002,43.231,0.18899999999999997,21,24
21,293.738,930.9989999999999,154.537,1156,0.76,229.362,39.167,0.276,21,18
21,355.26099999999997,525.612,63.435,1325,0.737,315.73,44.742,0.16699999999999998,21,21
21,82.01299999999999,884.944,24.677,797,0.772,196.97799999999998,34.751999999999995,0.258,21,15
22,737.7510000000001,40.855,157.989,1233,0.774,290.659,45.894,0.183,22,9
22,353.579,526.545,46.591,1298,0.7759999999999999,272.617,43.17100000000001,0.21899999999999997,22,21
22,310.927,639.964,50.332,1476,0.777,301.73,44.486999999999995,0.204,22,24
22,293.415,930.8380000000001,65.556,1133,0.77,240.576,41.419,0.24600000000000002,22,18
22,77.994,886.3889999999999,45.0,781,0.757,209.706,34.474000000000004,0.223,22,15
23,734.293,40.760999999999996,137.49,1167,0.748,284.375,41.601000000000006,0.18100000000000002,23,9
23,459.814,582.349,52.507,3711,0.797,661.6439999999999,80.373,0.107,23,22
23,348.51599999999996,527.953,34.287,1416,0.794,331.87199999999996,46.865,0.162,23,21
23,308.64599999999996,640.966,60.523999999999994,1545,0.792,323.286,45.381,0.18600000000000003,23,24
23,288.737,930.637,108.825,1150,0.772,258.718,39.589,0.21600000000000003,23,18
23,78.931,886.811,20.225,821,0.777,191.078,34.883,0.28300000000000003,23,15
24,417.55800000000005,620.22,46.108999999999995,4138,0.78,650.188,95.691,0.12300000000000001,24,22
24,732.559,43.102,154.983,1195,0.7809999999999999,274.375,42.895,0.19899999999999998,24,9
24,308.883,639.964,34.824,1579,0.759,353.671,45.547,0.159,24,24
24,287.785,930.487,68.199,1193,0.782,288.032,42.07,0.18100000000000002,24,18
24,75.69,887.65,123.275,774,0.76,208.049,33.029,0.225,24,15
24,346.369,528.184,39.668,1382,0.787,280.274,45.353,0.221,24,21
25,730.298,43.413999999999994,156.94899999999998,1216,0.7659999999999999,310.558,42.556999999999995,0.158,25,9
25,404.408,643.6669999999999,21.468000000000004,4059,0.7490000000000001,730.1289999999999,84.315,0.096,25,22
25,346.04699999999997,527.99,18.435,1342,0.765,323.487,44.074,0.161,25,21
25,307.677,640.486,73.61,1525,0.7929999999999999,284.617,44.83,0.237,25,24
25,285.622,930.6410000000001,157.109,1175,0.741,274.96,40.085,0.195,25,18
25,73.771,888.658,41.878,778,0.765,205.80599999999998,33.222,0.231,25,15
26,404.055,636.4630000000001,7.595,3751,0.76,635.217,79.548,0.11699999999999999,26,22
26,729.294,42.481,151.39,1187,0.733,296.073,41.92,0.17,26,9
26,72.258,886.525,61.607,768,0.723,239.16099999999997,33.836999999999996,0.16899999999999998,26,15
26,306.264,638.448,65.726,1483,0.763,326.215,44.177,0.175,26,24
26,282.10400000000004,927.678,148.465,1130,0.752,303.487,42.835,0.154,26,18
26,344.077,526.281,27.511999999999997,1313,0.725,338.6,41.715,0.14400000000000002,26,21
27,427.346,601.283,38.928000000000004,3768,0.78,633.117,91.045,0.11800000000000001,27,22
27,726.0369999999999,42.403,10.62,1144,0.8,224.77700000000002,42.996,0.285,27,9
27,277.52299999999997,928.584,151.39,1122,0.765,301.83099999999996,42.611000000000004,0.155,27,18
27,343.91900000000004,525.116,38.29,1293,0.799,300.759,42.041000000000004,0.18,27,21
27,301.101,640.888,6.459,1491,0.8059999999999999,290.274,46.008,0.222,27,24
27,71.268,885.061,38.66,825,0.718,242.576,37.39,0.17600000000000002,27,15
28,721.475,45.476000000000006,166.701,1360,0.73,369.57099999999997,45.523,0.125,28,9
28,340.01599999999996,523.996,47.545,1564,0.7020000000000001,433.754,48.467,0.10400000000000001,28,21
28,299.613,637.118,63.886,1693,0.768,354.399,46.744,0.16899999999999998,28,24
28,276.478,929.07,41.63399999999999,1294,0.785,293.58799999999997,41.907,0.18899999999999997,28,18
28,66.414,886.7260000000001,52.853,895,0.77,209.362,35.224000000000004,0.257,28,15
28,468.593,568.594,71.012,4301,0.787,725.727,87.24700000000001,0.10300000000000001,28,22
29,723.812,46.263999999999996,8.276,1398,0.736,376.056,46.846000000000004,0.124,29,9
29,67.167,887.525,162.719,961,0.741,274.86,36.451,0.16,29,15
29,276.147,929.002,149.421,1319,0.754,348.74199999999996,42.147,0.136,29,18
29,475.017,569.313,95.88600000000001,4394,0.8079999999999999,610.347,86.97399999999999,0.14800000000000002,29,22
29,340.506,525.4069999999999,23.86,1523,0.7609999999999999,325.144,46.895,0.18100000000000002,29,21
29,300.481,636.943,42.06399999999999,1658,0.7709999999999999,335.38699999999994,46.755,0.185,29,24
30,722.716,44.702,155.821,1383,0.772,341.38699999999994,45.205,0.149,30,9
30,65.182,885.827,151.783,957,0.7,283.58799999999997,36.905,0.15,30,15
30,340.79699999999997,524.697,41.468,1653,0.77,381.914,49.144,0.142,30,21
30,297.88,635.969,20.323,1722,0.774,416.098,47.945,0.125,30,24
30,274.817,928.995,134.256,1309,0.728,364.5,43.18899999999999,0.124,30,18
31,467.755,574.339,104.845,3715,0.775,619.318,73.044,0.122,31,22
